job_id,submission_time,num_iteration,model_name,deadline,batch_size,num_gpu,gpu_type
d3cf2fea-d46b-4d14-9b89-6a6b914301c1,2022624,38220,moe__2.4B,2026644,256,4,a40
c39f7d65-88b9-f79f-e36e-eb89c8cff943,2022834,38020,bert__760M,2026260,128,4,a40
b3e150a0-22c4-2b87-3cea-e500e171c2ef,2023145,26202,moe__2.4B,2025476,256,2,a100
bec3557f-e1d9-31b4-c961-7b19295f5202,2023353,26480,moe__1.3B,2026890,256,2,a10
ce00bf95-e086-8a4a-51de-8bd7e2a085d7,2023639,11431,moe__1.3B,2026733,512,4,a10
937f5be7-e881-351a-67b8-004c7288e08f,2027575,22680,bert__760M,2029851,128,1,v100
6fee5ce3-bd06-fbae-3b6c-f88ab954562a,2027726,26375,bert__2.6B,2030210,128,8,a40
8605e5ca-6e78-2ec8-ddfd-07532329e8e5,2027883,3300,moe__1.3B,2030876,1024,8,a10
1c842a68-b3ab-52e1-7652-ba767d177494,2028942,6698,moe__2.4B,2030717,512,4,a40
80c1a340-bd75-4afa-c8a2-cdabb5772bc4,2029883,14000,moe__10B,2031458,256,4,a100
fdc2d6f6-965e-00cc-5e5b-5a5fecb99ec7,2030243,11702,bert__2.6B,2034540,128,8,v100
05db80fb-d41a-a751-1191-8269ed808fdb,2031260,9857,moe__2.4B,2033253,256,8,a40
aa96aabd-5511-1521-b50f-e90811403460,2064698,1998,moe__690M,2065625,256,1,v100
51892464-4d81-31fe-ef47-d8137ebb46e2,2064773,8723,wide_resnet__500M,2065701,256,2,a40
7aa0a3a9-01e4-01d7-03c2-edb69ceb2d6f,2065403,9385,moe__1.3B,2066332,256,8,a10
99c7d043-2c89-d93b-6912-dd05755acf74,2065611,9210,moe__690M,2066403,256,4,a10
6a3e5bb7-ce02-ccd9-1c0d-6d702904a1a4,2068737,1492,moe__1.3B,2069580,512,4,v100
722942a2-e8bb-ebfb-af7c-9cd4d847a473,2068859,11532,bert__2.6B,2071467,256,8,a40
f42797fe-36e0-253e-e9f0-27233c34a509,2069077,3537,moe__1.3B,2070877,256,8,a10
827c8c4c-dcb4-9d93-2d7d-68b489226c44,2069200,10640,moe__2.4B,2070895,256,4,a40
76450bd4-af36-df74-9997-a66656eef5d7,2069263,35030,moe__2.4B,2071466,256,8,a10
260fc98c-c03d-90f8-d09b-932e792def85,2069574,11272,moe__1.3B,2071152,256,2,a40
29f537a2-e1f9-335d-9602-a0f2c3800654,2069669,12085,moe__690M,2072082,256,4,a100
e1494dbd-eef9-96e7-323a-76acfd5805b7,2069834,81330,bert__2.6B,2071129,128,8,a10
40c7cbf0-4d8a-8985-09a3-498e38fec22f,2070055,10117,moe__690M,2071647,256,1,a40
3dc3b693-6a99-f0ae-938c-ba6e3735823f,2070151,9171,moe__690M,2071564,256,4,a40
b1c2bbd1-c791-9b75-403c-ab086d7c9899,2070180,28935,bert__1.3B,2072555,128,4,a10
42357b2e-92ca-31b9-751d-e436bc35a73a,2070237,16970,moe__2.4B,2072109,256,4,a40
45e04a18-c24a-05d4-2190-d40fb5564468,2070297,32815,moe__2.4B,2071975,256,4,a10
71de4425-e287-70eb-b966-6ea4c3099329,2070367,18402,wide_resnet__4B,2073301,256,16,v100
10f01f27-5e3d-940d-109a-8e3da6eba46a,2070411,16730,moe__690M,2072069,256,4,a10
5e5a445a-fc5a-e8ac-aa48-0c70e420402c,2070469,19832,bert__760M,2072265,128,4,a40
4ef22fcc-8285-a90e-1f80-b6cfc6c5ef8f,2070487,777,moe__1.3B,2072945,1024,4,a40
89483c2a-4dbd-ea6c-467b-68177adce5b0,2070522,5891,bert__2.6B,2071632,128,8,a10
c43c50f4-9667-66eb-9122-c249f15e79b8,2070563,16200,moe__2.4B,2071571,256,8,a10
b8a4cefc-f848-9611-02c3-4e64c5ea9d46,2070594,10212,moe__690M,2072027,256,4,a40
3e1690d5-1a49-73b2-3f78-b28e1859e920,2070624,14822,wide_resnet__2B,2072082,256,8,a10
44adaa9c-bf29-030e-bc75-a71c60ee9b7f,2070653,12611,moe__1.3B,2072639,256,2,a100
30c1fe60-859e-7256-e849-fb27b56c7c4d,2070681,33860,moe__690M,2072405,256,4,a10
3af3d846-1ba1-54d7-f483-81cdb4c350ad,2070705,6921,moe__2.4B,2072453,512,8,a40
4fa4affc-196c-1302-a568-79208b7ff620,2070722,12347,wide_resnet__1B,2073042,256,2,a100
7d033dd7-148a-4c50-0142-2e0e829f4c9f,2070757,9620,moe__10B,2072336,256,8,v100
e4e7f03c-390b-867b-d752-48a0a7b4e0aa,2070764,14502,moe__10B,2072826,256,8,a40
92ea7fc1-5601-7f3e-53dd-d11b26178c62,2070839,10395,moe__10B,2072276,256,4,a40
f9282c9e-44dd-2295-446b-d2784a1cdff8,2070853,3205,bert__1.3B,2072346,256,4,a10
e0377b8b-bad7-32a5-4205-6c6f960a2473,2070906,15445,moe__1.3B,2072549,256,2,a100
67e99edc-b032-965e-2a3f-3d7ce193ed04,2070938,12072,moe__2.4B,2072507,256,4,v100
5450b6b6-de97-de8a-5476-7bbbfa143f44,2071021,11050,wide_resnet__1B,2073422,256,4,a40
16baade9-8398-f428-f18c-e29e04e6d80d,2071078,32897,bert__1.3B,2072623,128,4,a40
6dcc0fb2-1ae0-501d-7aaf-4ab8ee144b21,2071154,3847,moe__690M,2073304,256,4,a100
d6e3fab5-6747-ecdc-ecf6-e96a17e3d3a9,2071176,2069,moe__10B,2072780,512,8,v100
eebb1b6c-2262-31b4-b40c-62df51f82365,2071223,21195,bert__1.3B,2072460,128,4,v100
6573b1ac-220c-dc04-6315-7eb05e4d18c6,2071265,29015,moe__1.3B,2072937,256,2,a40
a074e61d-2c0e-b1e1-8682-5f621bca4f50,2071287,10760,wide_resnet__2B,2072143,256,16,v100
516c460a-6a5d-c8ce-b015-f76d5d2e2d8d,2071431,20450,bert__1.3B,2072312,128,8,v100
391bb90b-0b49-df30-48d5-6d7c97b1e5f6,2071585,14857,moe__690M,2072519,256,1,a10
52587b98-535b-9e5e-8ca1-a3ed6d155832,2071598,10478,moe__10B,2073030,256,4,a40
5741af46-4c03-11e9-51cd-a3d9d21552fa,2071602,16645,moe__690M,2073231,512,2,a10
376f18c0-46f0-8bb0-87e1-742666488f97,2071608,4011,moe__2.4B,2072823,256,4,v100
3bfb80ae-53c5-49e2-04e0-283717639800,2071613,44720,moe__1.3B,2074717,256,4,v100
932d23ae-b6a4-39b1-727c-fc6d2bae1416,2071617,14885,wide_resnet__4B,2072495,256,8,a40
9b9b618b-3467-f1de-7091-6f27d18181cf,2071628,12347,moe__10B,2072919,256,16,a40
5b39d872-bf60-ab4f-6ef8-bf82dfc19b02,2071637,14397,moe__690M,2073356,256,2,a40
381ea7f6-d6b2-b34c-ad62-39ffda20ed8f,2071658,11020,moe__1.3B,2072691,256,4,a40
591dbf9d-62b3-ea69-295e-e44b1b90f944,2071691,14582,moe__2.4B,2072741,256,8,a40
1e7eb43c-bc7a-e641-f413-94bc1493927a,2071711,3518,moe__2.4B,2073292,256,4,a100
4dab1998-ced0-d4f2-32f9-8cdbca10f29a,2071756,30910,bert__1.3B,2073693,256,4,a10
cfcbd9c6-c3aa-5309-a6b5-4b6e3b325955,2071781,9635,moe__1.3B,2073010,256,4,a40
3b1003f3-1f05-e8cc-a574-33fcb63e460e,2071953,12121,moe__10B,2074255,256,4,a40
8a034adc-e526-4771-e236-bf56d9d694e1,2072005,33310,moe__1.3B,2073254,256,2,v100
3f448a42-a66a-3709-c626-ef8963665fdc,2072013,32357,moe__690M,2074468,256,4,a100
2bd1394e-8dfa-2df1-484d-114039e87471,2072020,14467,moe__2.4B,2074139,256,4,a100
404f9456-bfd9-2127-ceeb-3fbc4d7b2962,2072022,44415,moe__2.4B,2074616,256,4,a40
54684b4f-56b1-166a-d35c-225caa5ce9d0,2072025,10345,moe__690M,2072851,256,4,a40
6175b3dc-6def-646f-e027-c826c8aa4854,2072031,3090,moe__690M,2073359,256,2,a10
5b40368d-cb9d-94c6-267e-656c234ad52b,2072144,14053,moe__2.4B,2073473,256,8,a10
e2c83337-07ae-4b3a-cdee-48387f5ac418,2072266,6022,moe__690M,2073486,512,2,a40
d3e0c80d-314b-97b5-b58b-17461ed961da,2072359,4970,bert__2.6B,2074405,512,16,v100
4d3b7372-dd25-b9c2-7401-b8b2fc1bbdbb,2072378,21692,moe__690M,2075556,256,4,a10
3d34e9dc-b79c-d4e2-1100-12ea97179216,2072441,28930,bert__1.3B,2075229,128,1,a40
743c92eb-e918-8aee-e9a8-5e1b8a5b3040,2072508,20547,bert__760M,2074334,128,4,a100
cdd6ebd3-f987-2b60-e82f-9c323b40da5a,2072516,11317,wide_resnet__2B,2074399,256,16,a40
113d3b5f-46e3-1d31-2b09-7fff5794afff,2072519,28832,moe__2.4B,2073777,256,8,v100
ca8ab5ee-4f60-bfcb-e762-dd3f42b7322d,2072527,11020,moe__690M,2073512,256,4,a40
e05c0ed9-465f-5318-5ef7-122c6630c220,2072543,18002,moe__2.4B,2074058,256,8,v100
0b69dc7b-d392-5608-57bc-0f452e9749c0,2072558,10977,moe__2.4B,2074520,256,16,a40
6ccb78e4-1c8b-ce62-6009-8cb99e539d46,2072561,4292,wide_resnet__6.8B,2074517,1024,16,a40
1ac31adf-fcdf-c8d8-3f48-1fe1e2352277,2072642,20210,wide_resnet__500M,2075219,512,4,v100
4b4cea6c-0337-9030-5c92-12da9de58f0d,2072672,6361,moe__1.3B,2073978,512,2,a40
195b30b2-8dc4-37df-781d-9595342d8aa3,2072738,11882,moe__2.4B,2074772,256,8,a10
2dfe583a-7653-93ec-6123-05aeed7e8318,2072763,9830,moe__2.4B,2074906,256,8,a100
8a75c232-f931-e03e-a8de-4a158edf83d1,2072771,10996,moe__690M,2073925,256,2,a10
ff353ea8-ec23-4e50-470c-666a10f6c3a9,2072803,66105,bert__6.7B,2073817,128,8,v100
8d0d6133-a637-dd07-f99b-4b986e9ea750,2072840,28680,bert__760M,2075135,128,2,a40
69b42b97-5be3-d5c7-3cdf-e4966c90be43,2072864,30465,bert__760M,2073919,128,1,a100
30cdbc71-366f-5d83-e8f8-fcd55862d7df,2072887,21480,moe__1.3B,2075492,256,2,a40
95eba8ff-994f-263e-ad49-d4ae5876a2d1,2072910,6242,bert__760M,2075371,128,4,a40
339f6634-374b-e18e-a6c0-0028cc2ea751,2072930,21215,bert__1.3B,2075343,128,4,a100
e19bbc4e-ba2f-6ca6-6a0a-b7ba689ddd56,2073014,14985,moe__10B,2075989,256,8,a40
4732b41c-7a73-1a48-e4d1-c9584867ac2b,2073046,11360,moe__10B,2074304,256,4,a100
93047df1-c657-5d23-d6c2-0629cb058a06,2073071,4432,moe__1.3B,2075528,1024,8,a40
fa540f84-813a-b63e-a291-ed24f07227ac,2073090,30732,bert__760M,2075319,256,4,a10
ae185dad-1009-3918-d8c5-4dbe9e586fe1,2073095,33070,bert__1.3B,2074669,128,2,a100
f7ec64f3-142d-ef29-b8d6-f8e7a4362381,2073102,12215,moe__2.4B,2074841,256,16,a10
1aff4bcf-65fb-4d22-a12b-6b9c1f535398,2073113,10622,moe__1.3B,2074505,256,8,a10
5dbafc3d-2514-5892-174d-c3afd588700e,2073125,9671,wide_resnet__500M,2074110,256,1,a40
a100cbde-95d2-b90e-bcaf-1bdefdcc920d,2073142,5606,bert__760M,2075279,512,2,a100
4a3a7cf0-d163-9ff2-d3a9-901990c01631,2073174,4388,moe__10B,2074714,256,8,a40
029f550e-6fd7-2975-f51f-c729123ae438,2073194,5682,moe__10B,2075070,512,8,a100
d10f979f-ec7e-4b43-35df-4c680992253f,2073211,14190,moe__1.3B,2075459,256,4,a40
b26d0b42-7375-a72a-6eea-5c519bc817e0,2073230,29180,moe__1.3B,2074382,256,2,v100
32878d9a-a2b7-d61d-0c20-526d9e084407,2073261,62230,bert__2.6B,2075386,128,4,a100
69248e96-c6ad-304b-e3f6-4afeea862de6,2073275,9717,bert__2.6B,2074616,128,16,v100
da1d278f-8238-fa24-ff64-279f8a7a4de8,2073323,10107,wide_resnet__4B,2074486,256,16,v100
cec167e5-cbdd-c024-9406-3f0c44f3916c,2073413,3248,moe__1.3B,2075235,256,2,a10
5985040a-4b6e-4120-41b1-d24ec6861b29,2073420,33390,wide_resnet__2B,2074744,256,2,a40
7da363c5-613f-926f-9cd9-ec1daf182bc7,2073463,13606,moe__1.3B,2075917,256,8,a10
ec887dc6-7692-9449-256c-17e96caef255,2073523,22965,bert__2.6B,2075371,128,16,v100
5852ab75-34ce-7a59-14ab-e920fe56d8dc,2073539,9920,moe__2.4B,2075458,512,8,a10
ab1455bc-80da-23bb-4666-14f08b4f9599,2073562,3253,moe__10B,2075806,256,4,a40
90ff2fb2-7d0d-cebe-2ec9-4ad53308c8f3,2073605,11812,moe__10B,2074998,256,8,a40
659eb5d6-716e-7940-ccc3-3473b7fc3a7e,2073622,33575,moe__2.4B,2074836,256,16,a40
86facd14-17cc-d0dc-42bc-1c826d2cb8d0,2073735,3028,moe__2.4B,2075013,256,4,a10
8764ccec-4409-b2d3-8803-66c1ca382e27,2073855,3197,moe__10B,2075230,256,4,a40
c3fb1cb7-0f76-5a1b-5e28-81ef1840a04b,2073896,14582,moe__2.4B,2074772,256,4,v100
b4c173b8-0a8b-1ee1-3dbd-2a439d349e8a,2073908,63540,bert__760M,2075155,128,4,a100
c6011046-fcfe-b9d7-ad13-7638c2349d16,2073946,16272,moe__10B,2076402,256,4,a40
315fd1c0-1f09-c1a2-e643-8855f35bd694,2073968,13502,moe__1.3B,2075121,256,4,v100
8418b5e0-0786-96ad-0a79-66c982053a27,2074034,13140,moe__1.3B,2076140,256,4,a40
71af9938-521a-1f2d-89eb-7a7a5f7fca48,2074044,73120,bert__1.3B,2075238,128,8,a40
6383c87c-3fd0-c051-3c69-15791e03251d,2074104,15907,wide_resnet__4B,2075692,256,8,a40
49dcc396-b14e-d751-d344-cbb8cf24fefd,2074175,18240,wide_resnet__500M,2075247,256,4,a40
06a57d10-3446-0a1c-2ade-cd3e898d6311,2074271,12076,wide_resnet__500M,2075829,256,2,a100
fd11a29a-6503-3e1d-97a9-378219f76158,2074372,12278,moe__2.4B,2075420,256,8,a40
beb06ec6-6f70-8e64-8a8c-5f8e6cbdcfa0,2074407,3611,moe__1.3B,2076713,256,2,v100
0dc2825d-e393-6cf7-a871-8cd88a468546,2074439,3741,moe__2.4B,2076603,1024,16,a40
fc607198-4b27-2b0a-b54a-95f4eb90e8a6,2074468,25552,bert__1.3B,2076741,128,8,a40
54c250d7-4e94-3ca4-f751-b6928341ffbd,2074483,11571,wide_resnet__500M,2075999,256,4,a100
794a5977-3f72-84e4-3529-8346d55240fc,2074551,13095,moe__690M,2076022,256,2,a10
fddb4702-c94f-174f-40d6-69ff7f398adf,2074576,30225,bert__2.6B,2075462,128,8,a100
bb01524c-54a4-0e0a-d1f3-5c2bbfa7f640,2074653,14467,moe__10B,2076249,256,8,a100
64bd8d7a-fd40-fab9-305b-b0f214679ed4,2074675,19450,bert__1.3B,2076346,128,8,v100
079786e9-badf-b8c5-2656-3f41b07d2fe0,2074765,3092,moe__2.4B,2075651,256,8,a10
41aa6281-85fb-9b0c-9cb0-ac922a97a7b8,2074910,10642,moe__1.3B,2075910,256,8,a40
3b29e5d3-57ff-565f-c16c-2a7018c1503f,2075211,1691,wide_resnet__1B,2075843,256,2,a40
9e13324b-5dfc-90ef-6c3f-7ca1539fbde3,2075364,7650,moe__690M,2076194,256,4,a40
74512271-4323-43d4-8712-8e03b373739e,2075409,5691,moe__2.4B,2076257,1024,8,a100
3acc7053-f695-b070-a8f3-f9da3a8f898a,2075462,17145,moe__10B,2076031,256,8,a40
09d4d529-2a06-2808-2300-9972d180ab25,2075502,7081,moe__10B,2076060,256,16,a40
27892c81-9aa2-bde4-b6b0-d0c59875fa42,2075571,1605,moe__10B,2076376,256,8,a100
9584aca4-9153-d7d5-2650-8c90c3c06cc0,2075781,14592,moe__2.4B,2078169,256,4,a100
9db59837-2d4a-89a2-c082-fe798ca76b7b,2078371,661,moe__10B,2079317,512,8,a40
2742ad3f-193a-e8b4-8a8d-1dda8fe72bdd,2080120,7620,moe__2.4B,2080753,256,8,a40
161752b7-6567-26e2-e674-175f6e73bf67,2080355,5405,moe__690M,2081502,256,4,a40
b498a248-563f-dba7-3abc-dfee66348ec6,2081724,825,moe__2.4B,2082439,512,4,a10
dc4f14e6-146c-3fbd-ec4a-ce9762bc8cf8,2082012,5105,moe__690M,2082933,256,4,a40
f06b2558-8991-0e12-d672-17a85139599a,2082088,3280,bert__1.3B,2082527,128,2,v100
ca2726d5-d33f-4d42-aae3-333b88f9d15f,2082282,7462,moe__10B,2082899,256,16,a40
9cd0f366-74a9-7836-e502-6ca00b0f90fc,2082666,34402,bert__1.3B,2085535,128,8,a40
840445ea-c684-c128-88dc-ba5fa2a6bed7,2083182,37991,moe__2.4B,2108490,256,4,a40
de40d2e1-15c8-267d-41e7-55e96a6b364e,2083214,240142,bert__1.3B,2097017,128,4,a100
f520286f-6038-8beb-046c-09a5b78d5cfe,2083239,161280,moe__690M,2107746,256,4,a40
7e7bbd97-8cb3-3f46-a001-d4d3abf73c13,2083265,349940,bert__760M,2106050,128,4,v100
b53dadc3-8f07-9d41-b891-770a98406f8f,2083303,163230,moe__690M,2098089,256,2,a100
160a4064-0025-6856-a5ed-1adb39724854,2083342,172257,moe__2.4B,2101387,256,4,a100
0e475cc0-e993-c899-a13a-eb7fc127b82a,2083350,71323,bert__2.6B,2094083,512,8,a100
a5b3eea7-4806-b252-e9d0-7012e61f1a84,2083499,120592,moe__690M,2097832,256,4,a40
29b689bf-98a6-119b-4a45-4678ee51cac3,2083615,37755,bert__2.6B,2096458,256,16,a40
d169ea9e-4638-c106-5720-f97a5d327f6c,2083644,169950,moe__690M,2098080,256,2,a40
6eb21a24-49c4-9a27-6114-ca04fb75848b,2083727,85060,moe__1.3B,2108751,512,4,a100
cabcdab8-0ed2-0b6b-a3cc-8ea38ce6634d,2083982,161716,moe__1.3B,2097879,256,2,a10
90816004-7c99-4b2c-681b-5bbad2dba826,2084027,120677,moe__690M,2096142,256,4,a40
