job_id,submission_time,num_iteration,model_name,deadline,batch_size,num_gpu,gpu_type
cfd1c57d-9f35-dec1-9435-91cc06ea8ac9,242234,144,wide_resnet__6.8B,255445,1024,16,h100
8994b175-c432-b87f-0050-203c020281d7,242234,2000,bert__2.6B,249236,128,16,h100
32cdc1d0-0c99-a75b-d9d0-1c72529cbc09,245175,2000,moe__10B,273287,256,16,h100
d64dbbb0-3111-5e09-c8c6-cbbb65606cc7,245175,2000,bert__6.7B,276011,128,16,h100
66c676f2-e5a2-e7d0-e895-01e534a1ce0c,245175,487,moe__690M,267741,256,4,h100
c859c0eb-cf6b-fd37-a9f6-05ed2aec7576,245175,2000,wide_resnet__1B,266820,256,16,h100
5a33a6e7-57e9-5b83-2cfe-189a0dc29c55,245175,490,wide_resnet__6.8B,270218,256,16,h100
74cdae7e-73ba-7afd-a6d7-1157b8faa516,245175,2000,bert__760M,275363,128,16,h100
aa1f3a39-2615-11a5-a267-a276e6d13d2c,245175,520,moe__10B,265782,256,16,h100
d84b2f9d-6d09-5461-f67a-1b391111770b,245175,1709,moe__1.3B,261998,256,2,l20
acf31b4d-9583-3542-095c-97fdfa51a4d5,245176,1942,wide_resnet__500M,272547,256,4,l20
0ed588ac-66b3-2b0e-dfb5-d424d7b8470f,245176,515,moe__10B,275251,256,8,h100
4c1c946b-a3e2-29c0-9b22-e53364485715,245178,2000,moe__10B,276215,256,8,h100
c1f0ebf7-0b64-46f2-bf8c-0f0d9645adda,245179,2000,moe__690M,264987,256,1,l20
1ab627e3-6487-af4d-91cb-9dae274a7225,245180,2000,bert__2.6B,279490,128,8,l20
3fc31311-88f1-1964-80fc-844fb0395904,245180,825,moe__27B,280025,512,16,h100
651a2c63-3162-2809-6412-b4ef456f99c2,245180,2000,moe__2.4B,263310,256,8,h100
8e63fd56-dee7-0f9a-fc25-39d673f78379,245180,2000,bert__760M,277688,128,16,h100
ee935510-5e8c-f6b6-b31f-01a1f4caf583,245181,2000,bert__6.7B,281309,128,16,h100
1a676c83-e8d4-6a35-97e8-64ca2959b968,245182,1708,wide_resnet__1B,262540,256,8,h100
471b2038-3b60-446e-c13a-179989a0685e,245182,1666,wide_resnet__2B,275037,256,16,h100
4eb16892-75cf-e82c-a414-e9fb445c61f1,245183,1113,wide_resnet__2B,282508,512,4,h100
27c61236-efd0-03d0-19e3-8b6544d89a45,245183,2000,bert__2.6B,275190,128,16,h100
30c059e0-8bd0-0908-8b73-d4521a956e55,245183,1162,bert__2.6B,280608,512,8,h100
1ce1f3af-6c22-167b-fa4e-df5a8471a52c,245184,2000,bert__6.7B,264203,128,16,h100
da2329c8-d128-b80b-949d-94e29caeb54f,245184,2000,moe__2.4B,276172,256,16,h100
46a1e473-df82-f12f-5383-9c0f2d839318,245184,2000,bert__2.6B,282496,128,8,h100
e813bdc6-25bd-f494-5e6e-7e00dc124f44,248090,2000,bert__1.3B,250181,128,16,h100
0c652ac0-66ba-9945-8455-f4ef63651ce9,248760,1329,wide_resnet__6.8B,255195,256,16,h100
4b88146b-2c7d-5b6b-c844-3b711ff294f8,248760,128,wide_resnet__4B,255965,256,8,h100
2f7f792b-79b7-e8d8-0a79-be49eb712852,248760,130,moe__27B,252512,256,16,h100
c2abd8e0-f219-ec35-a69e-22fd542092e1,248761,123,moe__10B,255778,256,8,h100
8971ff47-1141-8142-7df7-82ebe88f823d,248761,1347,moe__10B,256858,256,4,h100
5639a196-9d76-52ce-41d5-f6269a8d39c5,248761,1336,moe__2.4B,252045,256,16,h100
f5f71def-2318-c5c6-e3c3-ecf705a4702b,248761,1109,bert__6.7B,252728,128,16,h100
527420a1-6139-86e9-3ae8-cc86702a9bd3,248761,404,wide_resnet__500M,256258,256,16,h100
c35b83fb-a024-2eee-b792-338f85fba303,248761,130,moe__27B,254670,256,16,h100
6a726a86-f984-166a-1f88-ee0bf36cf018,248761,488,moe__10B,256699,256,8,h100
bf9cd75c-0637-66dd-9729-0c024af53dfe,248763,1196,moe__10B,253076,256,8,h100
8020982d-127e-e8b1-9a87-a83d8ab41c5b,248763,98,moe__10B,254383,1024,8,h100
6a9199ed-3196-6282-ccb6-588f61b1ad35,248764,129,bert__760M,252395,256,8,h100
bedc140f-bf1e-2b91-4c98-0eeca027a9a4,248764,416,wide_resnet__4B,253761,256,8,h100
65df1bb3-19b5-94f7-a634-f02e4a6b6dcf,248764,1178,bert__6.7B,253769,128,8,h100
f8d9f45f-8bd0-ca6c-275d-e2c489bf9377,248764,128,wide_resnet__2B,253255,256,8,h100
c27b7491-cde0-81fa-f8d4-b975fcff9ed9,248765,562,moe__10B,257247,256,16,h100
abd16c63-7fcc-a09e-9149-2453135d0ddd,248765,407,moe__690M,258335,256,8,h100
b54211a4-e11f-4efd-48ab-d32e5eb4360a,248766,553,moe__1.3B,253229,256,16,h100
d9f861ea-6d2a-f6e3-5829-7e5612ddedc0,248766,212,moe__1.3B,253071,512,1,h100
e2655d96-24df-613b-10e8-a2cb185bc5f5,248767,390,moe__10B,257117,256,16,h100
ba26dbc3-2d3b-4adc-6386-d673412dff6c,248768,578,moe__27B,258291,256,16,h100
33b90c47-4007-c07a-b220-96bcdc61cc72,248768,422,moe__10B,255044,256,16,h100
0022cc35-b695-1195-caad-191658a59bff,248768,597,moe__1.3B,252149,256,16,h100
4e7c39c2-fdb1-080f-37d4-25bbd2e54b9e,248769,301,moe__10B,256355,512,16,h100
62684b43-408c-d80d-d175-b167175ec2b5,250633,2000,bert__1.3B,336352,128,8,h100
9cc37e56-c9f0-6339-553c-c03a3f64ec06,250638,2000,moe__27B,259261,256,16,h100
5b3cf9fe-73de-1685-3a97-d80450fca476,250645,2000,bert__6.7B,309439,128,8,l20
7a995fba-7feb-2b41-8fda-8d85520a9f1a,250656,2000,bert__1.3B,334359,128,8,l20
1ee0946c-c2a0-0944-f8cb-509bea8ac7e2,250665,2000,bert__1.3B,354312,256,8,h100
228abcd7-7caa-a252-e0ad-01a0936b5322,251395,975,bert__6.7B,261006,128,8,h100
f068d554-7f24-c98e-dca9-1aee478a94a7,251395,850,bert__760M,254829,128,4,h100
1e001af7-0112-2d83-a232-df5c85c84ccb,251395,423,moe__690M,255162,256,4,l20
49b549cc-bfb1-e9da-92eb-ff8f95c51842,251395,64,bert__760M,257229,512,1,h100
42db7313-0af7-b8a0-b755-4839e0150c0c,251395,1124,bert__1.3B,256009,128,16,h100
3cfca8cd-4000-2588-065f-06d7e5232adb,251395,249,bert__1.3B,261171,128,16,h100
765aa3f5-82aa-bada-7201-5af70e75e4ab,251396,196,wide_resnet__4B,256187,512,8,l20
291022d3-eca8-3ba9-56a0-faa54fbe6dca,251396,988,bert__1.3B,254762,128,4,l20
9cfa9b4a-27ec-d6b6-db4e-b35655ad1993,251396,599,moe__2.4B,257253,256,16,h100
f918455b-342c-342e-63f4-bc0f7ce43aec,251397,208,moe__10B,256596,512,8,h100
3c1719ad-475c-d160-25af-60043869d8e2,251397,1189,wide_resnet__6.8B,257064,256,16,h100
929ba6f8-5dc9-8246-1d98-32e1217e52e6,251398,429,moe__690M,258716,256,16,h100
5ed03451-a13a-36db-8a12-ff3054bf2f54,251398,598,wide_resnet__2B,260311,256,8,l20
e26224bb-2101-f87d-0a45-6ebbcc6cb94e,251399,852,bert__2.6B,258633,128,8,l20
ab4611be-0517-c4ef-a578-391987ab7bda,251399,404,moe__690M,256918,256,8,l20
3065b3a2-4afc-6fef-8a27-9be10e4683dd,251399,416,moe__10B,256473,256,4,h100
c9cfcefb-26e6-d3f6-d067-cc1b65be2ecd,251400,587,wide_resnet__4B,259812,256,8,h100
3ed6e353-0ea6-d1fe-c00d-1d9d1b165e42,251400,1197,bert__2.6B,255990,128,16,h100
1388d21e-6053-42f3-3ee5-3a20b7e4590d,251400,142,wide_resnet__6.8B,256297,1024,16,h100
e10b4445-5c35-2183-25be-0e503e6beee6,251401,148,moe__2.4B,260376,1024,8,h100
659eff7e-39ba-880a-107e-d9af52e819a5,251402,550,moe__1.3B,255010,256,2,h100
9df7a72f-fdfc-8b51-c82f-dccf15e18488,251402,963,bert__760M,256190,128,16,h100
6381bbd7-271f-fe38-a6fe-42117fe8b570,251403,100,moe__1.3B,258833,1024,8,h100
836da569-d8e5-080a-1070-53c47ddfbc34,251404,122,moe__690M,257331,256,1,h100
25dd2524-0835-8e9c-3a29-eb47872bdc25,251404,128,moe__2.4B,260787,256,16,h100
14ca6d82-6844-f776-4f7c-0c4e51362635,251734,615,moe__690M,253827,256,4,h100
aceab138-3e62-0898-b557-6846ee7616d1,253277,42,wide_resnet__6.8B,254813,256,16,h100
1e3fdf12-3903-9fb3-cbda-c20c15f68117,253315,115,wide_resnet__1B,254936,256,8,h100
15e9e019-9a9b-2c83-93a9-390615b19303,253717,1678,wide_resnet__4B,259278,256,16,h100
0db71d95-0804-05dc-379a-72807d97fb59,253717,587,bert__6.7B,259409,256,4,h100
b6838827-3509-855e-0ac3-5410eb3e0e8a,253717,574,moe__10B,264875,256,8,h100
71297e0f-c77d-4134-1a51-23b01c0e3978,253717,344,wide_resnet__4B,261014,512,16,h100
360bb108-d18c-1169-06c9-9a0aae0136cc,253718,1675,moe__10B,259732,256,4,h100
b69cc4fe-0fa1-d48b-1853-0d8ff15a5c37,253718,1167,bert__1.3B,261546,128,16,h100
7a8b7aca-b53f-7ddc-15fd-307891f81fad,253718,780,moe__2.4B,266111,256,8,h100
ce1fd9c4-7b02-fa03-aa51-426586c50e09,253718,1099,bert__1.3B,265246,128,1,h100
534f7b30-ed84-65e1-f055-e55d8006bae5,253718,172,moe__2.4B,262314,1024,16,h100
5b76a06d-e3dc-57a1-e5af-66b6c2916d42,253718,819,moe__2.4B,265728,256,16,h100
7e4e4d70-455b-e7a1-c79c-6ed500059930,253720,2000,bert__1.3B,263656,128,2,h100
43974997-fae2-dced-e569-3bb57ff7a5fc,253720,928,bert__760M,267141,512,4,h100
8d99a727-167f-0607-fcc4-0681eb1ba989,253720,579,moe__10B,259735,256,4,h100
bddc50ba-594f-dbf8-dbb7-ae2d8746d7c6,253721,2000,bert__1.3B,266277,128,8,l20
b81ae4a3-c4cb-5c68-2319-594f630ee896,253721,597,moe__10B,262368,256,8,l20
2b573ecd-0304-7d1c-5612-872b7700ddb4,253721,805,moe__10B,261322,256,16,h100
061664a3-5b24-da29-081b-c596891b3e6a,253722,171,moe__10B,258324,256,16,h100
d87fed47-97b3-121f-cb09-378a753d34dd,253723,833,wide_resnet__2B,265465,256,4,h100
d0f41b30-37f2-7fe6-34ef-bf2fcde68cba,253723,547,moe__2.4B,266359,256,16,h100
008f3fc8-e82f-d8b8-ce86-3135a418587a,253724,817,wide_resnet__500M,264021,256,16,h100
0847feab-673d-383a-a7fc-93ca98105b90,253725,835,moe__2.4B,266697,256,8,h100
c6406b52-cdef-eef2-09c3-9ca741b419ca,253725,846,wide_resnet__500M,262735,256,2,l20
1c21515b-fb11-4dc5-d6bb-889f0a278efa,253725,286,bert__2.6B,263221,128,4,h100
e47ad260-dd7b-0534-5f5a-04d9d5094d65,253725,832,moe__690M,267206,256,16,h100
ebefeeb8-5780-9964-fbb7-ce92f2e31228,253726,492,moe__2.4B,259721,256,8,h100
991e0704-733b-e7cb-fda8-547410a7b21c,256255,163,moe__10B,258873,256,8,h100
810755e0-7b49-0ffb-3d9a-712920657718,256549,2000,wide_resnet__6.8B,280897,1024,16,h100
1ccadd5e-1ad3-31ce-20fb-f03af1440d84,256670,2000,wide_resnet__4B,293300,256,8,l20
77d5415f-be59-d254-61da-969f5f4dc37c,256682,2000,moe__10B,277436,512,16,h100
e40f9e2c-915a-a857-c48f-b0dbd3cc74d6,256690,2000,bert__760M,277762,256,16,h100
8f57c122-f50a-82e8-03ec-608b5ae9d2b3,256701,2000,bert__2.6B,274599,256,16,h100
2d81791b-e32a-60ac-0f10-9a9fc6ab385e,257052,2000,bert__6.7B,277542,128,8,l20
cc8c1dae-f3e3-3093-45be-06f83fbf7901,257061,2000,bert__1.3B,293752,128,1,h100
1993644b-0f4d-626e-0d35-8bc380863f67,257072,2000,wide_resnet__1B,275461,256,16,h100
843efe2f-3441-8d4c-0445-50e71e42ee2d,257084,2000,wide_resnet__4B,279871,256,8,h100
22e80727-2939-7928-a20b-d29915084a54,260683,498,moe__2.4B,280919,256,8,l20
ac33479f-bfbe-7683-9fc7-d097a718c8be,260683,1592,moe__1.3B,293685,256,16,h100
58e0320d-7a10-9307-47b5-8bb58a9faf2f,260683,1596,moe__1.3B,293555,256,16,h100
9c012c23-63a5-4599-5cd1-f29335b1d7d4,260684,1506,wide_resnet__500M,286977,256,1,l20
c2e02128-73dc-e0e0-6657-00be80c48989,260684,2000,bert__6.7B,290603,128,16,h100
db02a68c-cfe0-6ac9-cf70-b5e78d394846,260684,1124,moe__690M,282818,512,16,h100
342edbc9-4cf7-c3c7-756c-0fcc1431528a,260684,475,moe__27B,297029,256,16,h100
4b80a6b7-1130-e6dc-a248-b16068711af7,260684,828,wide_resnet__1B,279212,512,4,h100
44299108-ac07-2eea-8b57-22df2bfee718,260685,2000,wide_resnet__2B,294839,512,16,h100
4f8ac775-2364-f175-e0ff-7f11fd962c30,260685,2000,bert__2.6B,277405,128,8,l20
8b869e30-c202-1b52-6f3f-3f763fed3d79,260686,2000,moe__10B,288956,256,16,h100
40f3de91-eb14-2767-568b-e1db4fbe5bf9,260687,1595,moe__690M,290375,256,1,l20
75ad231b-95de-12d5-d899-38bb1206994d,260687,2000,bert__6.7B,296119,128,8,h100
b3d83b46-f510-3177-5e33-afef385e1055,260687,1518,moe__27B,288384,256,16,h100
3be311ae-b69b-72a1-b5a6-de72c0e16f34,260687,475,wide_resnet__2B,296177,256,8,h100
4c0476a9-64e6-d715-3999-76785013c8aa,260687,1653,wide_resnet__6.8B,296572,256,16,h100
31c79faf-fb14-dc56-a010-e9b7e254b249,260687,1608,moe__690M,284047,256,16,h100
34641786-f88f-27d7-1ec0-9b51d8241de8,260688,1908,moe__27B,282028,256,16,h100
381c4c97-5aa6-bcdb-bc7f-8a4b7c7ff8af,260689,537,moe__10B,273282,1024,8,h100
67a4fdb6-60dc-3d2b-994f-e7dc4733f442,260690,1526,wide_resnet__4B,276346,256,8,h100
4928654c-e884-42c0-6c3d-7a287f12bba4,260691,2000,moe__10B,288758,256,8,h100
97b87e38-4bf5-843d-1cb4-c9940984258c,260691,2000,bert__6.7B,279512,128,16,h100
e1112ae6-c261-72af-27db-dc47e99be1d8,260692,1656,moe__10B,281806,256,8,h100
55e12049-309e-0fc4-193d-15df6f4228d8,260692,2000,moe__10B,277028,256,16,h100
4a4ef6c1-acd5-b138-4b92-71283186bbb9,260693,2000,bert__760M,295468,128,2,h100
1851408c-2512-4d94-ca1f-8f77719cec78,260806,422,moe__690M,267978,512,16,h100
c36901a4-6004-e429-bc27-faeb687ac02d,260806,173,moe__1.3B,266857,256,8,l20
688a74d4-a5dd-6a5c-c39d-06fea490e9d1,260807,841,moe__1.3B,272023,256,8,h100
fd2dd4e4-f17a-5c4e-44b3-725c567d8eb7,260807,574,moe__27B,265453,256,16,h100
545eaa79-db9a-437a-6049-1fed86ab5a4c,260807,601,moe__690M,267868,256,8,h100
2ff9632f-bb00-2c76-2078-1f1f388fa2ed,260807,828,moe__2.4B,265742,256,8,h100
0f962dde-4b1b-e774-9519-fd53586126fe,260808,171,moe__2.4B,267023,1024,8,h100
90bc5076-5462-a3e4-849a-cf50655214af,260808,42,moe__10B,273833,1024,16,h100
96de8576-09a7-c5f9-b8ee-05310e8eaab3,260810,929,moe__1.3B,268732,512,16,h100
ea9bd048-c7df-297c-9886-3fe176d5e948,260810,1154,bert__6.7B,273060,128,16,h100
cc193642-3b89-aa26-7d10-098b63c3ee60,260810,1673,moe__27B,271395,256,16,h100
3c66d01d-6bfd-1434-9143-3111af1136c2,260810,1553,bert__6.7B,269814,128,8,l20
51dcf909-d0d8-fc66-2ab5-b654e5b0bf55,260811,293,moe__10B,272467,512,16,h100
bbb089e8-11b6-23ce-bb53-1aee0a2fe221,260811,1205,bert__2.6B,268267,128,4,l20
0590e87c-2ff8-7c17-ded0-1a38e7b62d67,260811,171,moe__10B,271840,1024,8,h100
e090bbf2-f4d7-800a-62a7-5b42859ce128,260812,577,moe__10B,269138,256,8,h100
6dde5358-0b49-9144-02b7-50d6a743fe00,260812,1864,moe__10B,265787,256,8,h100
abeef75a-1682-8ce9-ba98-f8198b503a2b,260812,775,wide_resnet__6.8B,265629,256,16,h100
57178768-33fc-fd7d-f605-aa9c2de75a92,260813,1634,bert__6.7B,270246,128,16,h100
82db34f3-52c3-c305-b822-78411d222845,260814,809,moe__2.4B,271320,256,4,l20
788e7872-41d8-c57c-a923-d32680f7e737,260814,687,moe__10B,265729,256,16,h100
d55fe520-572a-1c96-f393-94bee5e8f2d9,260814,1637,bert__760M,266647,128,4,h100
65cbb014-763c-2109-683e-68ebb8235d5e,260815,125,moe__2.4B,264725,512,4,h100
cafac4f2-d3b8-242b-efd6-fcccd5bc5ae0,260815,177,wide_resnet__6.8B,263846,256,16,h100
cb58cbef-43b9-1c43-63f9-02bc90c432df,260816,44,moe__690M,263842,1024,2,h100
