job_id,submission_time,num_iteration,model_name,deadline,batch_size,num_gpu,gpu_type
44299108-ac07-2eea-8b57-22df2bfee718,260685,500,moe__2.4B,294839,256,8,a10
4f8ac775-2364-f175-e0ff-7f11fd962c30,260685,333,moe__1.3B,277405,256,8,a10
8b869e30-c202-1b52-6f3f-3f763fed3d79,260686,232,moe__1.3B,288956,512,16,a10
40f3de91-eb14-2767-568b-e1db4fbe5bf9,260687,500,bert__2.6B,290375,128,8,a40
75ad231b-95de-12d5-d899-38bb1206994d,260687,500,bert__760M,296119,128,4,a10
b3d83b46-f510-3177-5e33-afef385e1055,260687,303,moe__1.3B,288384,256,4,a40
3be311ae-b69b-72a1-b5a6-de72c0e16f34,260687,190,bert__760M,296177,128,4,a10
4c0476a9-64e6-d715-3999-76785013c8aa,260687,330,moe__2.4B,296572,256,4,a10
31c79faf-fb14-dc56-a010-e9b7e254b249,260687,321,wide_resnet__500M,284047,256,4,a40
34641786-f88f-27d7-1ec0-9b51d8241de8,260688,381,wide_resnet__2B,282028,256,16,a40
381c4c97-5aa6-bcdb-bc7f-8a4b7c7ff8af,260689,429,wide_resnet__4B,273282,256,16,a40
67a4fdb6-60dc-3d2b-994f-e7dc4733f442,260690,305,moe__690M,276346,256,2,a40
4928654c-e884-42c0-6c3d-7a287f12bba4,260691,226,wide_resnet__500M,288758,512,8,a10
97b87e38-4bf5-843d-1cb4-c9940984258c,260691,306,moe__2.4B,279512,256,16,a40
e1112ae6-c261-72af-27db-dc47e99be1d8,260692,331,moe__690M,281806,256,8,a10
55e12049-309e-0fc4-193d-15df6f4228d8,260692,500,bert__2.6B,277028,128,8,a10
4a4ef6c1-acd5-b138-4b92-71283186bbb9,260693,317,moe__1.3B,295468,256,4,a10
1851408c-2512-4d94-ca1f-8f77719cec78,260806,169,wide_resnet__500M,267978,256,2,a40
c36901a4-6004-e429-bc27-faeb687ac02d,260806,34,moe__2.4B,266857,256,4,a10
688a74d4-a5dd-6a5c-c39d-06fea490e9d1,260807,168,moe__1.3B,272023,256,4,a10
fd2dd4e4-f17a-5c4e-44b3-725c567d8eb7,260807,114,wide_resnet__500M,265453,256,1,a40
545eaa79-db9a-437a-6049-1fed86ab5a4c,260807,120,moe__2.4B,267868,256,8,a10
2ff9632f-bb00-2c76-2078-1f1f388fa2ed,260807,165,moe__1.3B,265742,256,1,a40
0f962dde-4b1b-e774-9519-fd53586126fe,260808,275,bert__1.3B,267023,128,8,a40
90bc5076-5462-a3e4-849a-cf50655214af,260808,68,bert__2.6B,273833,128,8,a10
96de8576-09a7-c5f9-b8ee-05310e8eaab3,260810,371,moe__10B,268732,256,4,a40
ea9bd048-c7df-297c-9886-3fe176d5e948,260810,115,moe__2.4B,273060,256,4,a40
cc193642-3b89-aa26-7d10-098b63c3ee60,260810,334,wide_resnet__1B,271395,256,8,a10
3c66d01d-6bfd-1434-9143-3111af1136c2,260810,155,moe__2.4B,269814,256,8,a10
51dcf909-d0d8-fc66-2ab5-b654e5b0bf55,260811,117,moe__1.3B,272467,256,4,a10
bbb089e8-11b6-23ce-bb53-1aee0a2fe221,260811,241,bert__6.7B,268267,128,8,a40
0590e87c-2ff8-7c17-ded0-1a38e7b62d67,260811,274,bert__2.6B,271840,128,8,a10
e090bbf2-f4d7-800a-62a7-5b42859ce128,260812,115,moe__2.4B,269138,256,8,a40
6dde5358-0b49-9144-02b7-50d6a743fe00,260812,372,wide_resnet__4B,265787,256,8,a40
abeef75a-1682-8ce9-ba98-f8198b503a2b,260812,155,wide_resnet__4B,265629,256,4,a40
57178768-33fc-fd7d-f605-aa9c2de75a92,260813,163,wide_resnet__1B,270246,256,8,a10
82db34f3-52c3-c305-b822-78411d222845,260814,161,moe__1.3B,271320,256,8,a10
788e7872-41d8-c57c-a923-d32680f7e737,260814,137,wide_resnet__1B,265729,256,4,a40
d55fe520-572a-1c96-f393-94bee5e8f2d9,260814,163,moe__2.4B,266647,256,4,a40
65cbb014-763c-2109-683e-68ebb8235d5e,260815,50,moe__690M,264725,256,1,a10
cafac4f2-d3b8-242b-efd6-fcccd5bc5ae0,260815,35,moe__1.3B,263846,256,1,a40
cb58cbef-43b9-1c43-63f9-02bc90c432df,260816,35,wide_resnet__6.8B,263842,256,8,a40
