job_id,submission_time,num_iteration,model_name,deadline,batch_size,num_gpu,gpu_type
587176_uJcI8,1591045952,3137,moe__1.3B,1591061823.6515,256,8,a40
587177_u7I4U,1591046046,2629,moe__1.3B,1591059347.4255,256,8,a40
587178_u7I4U,1591046179,5489,moe__2.4B,1591119778.2565,256,4,a10
587179_u7I4U,1591046313,2401,moe__2.4B,1591065887.1525,256,8,a10
587180_u7I4U,1591046316,2525,moe__2.4B,1591066901.0625,256,8,a10
587181_ujQmo,1591046320,9827,moe__1.3B,1591106977.1575,256,8,a10
587182_ujQmo,1591046320,9907,wide_resnet__4B,1591565961.964,256,16,a40
587183_u7I4U,1591046359,9527,moe__10B,1591432659.796,1024,8,a40
587184_u7I4U,1591046804,4249,bert__6.7B,1591382317.787,256,8,a40
587185_u7I4U,1591046807,7857,moe__2.4B,1591152164.0,256,4,a10
587186_u7I4U,1591046863,5994,bert__2.6B,1591137510.262,128,8,a10
587187_ujQmo,1591047319,3088,moe__1.3B,1591059825.4,256,8,v100
587188_ujQmo,1591047319,7176,moe__2.4B,1591143538.396,256,4,a10
587189_ujQmo,1591048327,9500,moe__2.4B,1591106125.0,256,8,v100
587190_ujQmo,1591048327,5881,moe__2.4B,1591090590.8065,256,16,a10
587191_uJjMX,1591049230,6688,moe__1.3B,1591090511.68,256,8,a10
587193_uJjMX,1591049309,4970,moe__2.4B,1591089826.925,256,8,a10
587194_uJjMX,1591049342,2944,moe__2.4B,1591092327.5,512,8,a10
587195_ujQmo,1591049353,4965,moe__1.3B,1591074473.4175,256,8,a40
587196_ujQmo,1591049353,5075,moe__1.3B,1591178575.1875,512,2,a40
587197_ujQmo,1591051271,7368,moe__10B,1591191476.672,1024,16,v100
587198_ujQmo,1591051871,8983,moe__1.3B,1591105216.5455,256,2,a100
587199_u6vfj,1591059314,6703,moe__1.3B,1591068624.467,256,8,a100
587200_u6vfj,1591059952,6272,wide_resnet__1B,1591186847.104,256,8,v100
587201_ujQmo,1591060048,8231,wide_resnet__4B,1592002962.5515,1024,16,a40
587202_ujQmo,1591060331,5837,wide_resnet__6.8B,1592263932.074,1024,16,a40
587203_u6vfj,1591060598,1315,moe__2.4B,1591069778.015,256,16,a40
587206_ug5JM,1591061172,3271,moe__2.4B,1591092975.933,256,8,a40
587207_u6vfj,1591061252,5772,moe__1.3B,1591194334.118,256,1,a40
587208_uTVvi,1591061294,9355,moe__1.3B,1591108626.5,256,8,a40
587209_u6vfj,1591061716,4771,bert__2.6B,1591098987.052,256,8,a100
587211_u6vfj,1591061914,8628,moe__2.4B,1591128293.518,256,2,a100
587212_ug5JM,1591062121,8897,moe__10B,1591272005.6785,512,16,a40
587213_uEeGd,1591062404,7999,moe__2.4B,1591179494.0,512,8,a40
587219_uJjMX,1591062589,1576,wide_resnet__6.8B,1591133222.956,256,8,a100
587221_uJjMX,1591062603,5347,wide_resnet__6.8B,1591430631.663,256,16,a40
587222_u6vfj,1591062684,6808,wide_resnet__2B,1591339030.932,256,8,a40
587223_ug5JM,1591063311,4202,moe__1.3B,1591069147.578,256,8,a100
587224_u6vfj,1591063640,1874,moe__2.4B,1591068325.937,256,8,a100
587225_ug5JM,1591063732,7707,moe__10B,1591116609.727,256,4,a100
587226_uaxcW,1591063798,2740,moe__1.3B,1591092551.56,256,4,a10
587228_uOV6M,1591063852,9695,wide_resnet__2B,1591410065.2975,256,8,a10
587229_u6vfj,1591063892,7449,moe__690M,1591207761.986,1024,4,a10
587230_uaxcW,1591063977,3911,wide_resnet__4B,1591302321.162,256,8,a40
587231_uaxcW,1591064154,4433,moe__690M,1591116219.585,512,4,a10
587232_ug5JM,1591064260,4355,moe__2.4B,1591094662.255,256,16,a40
587233_ubfUm,1591064473,3761,bert__760M,1591086539.5,128,4,v100
587234_ubfUm,1591064510,1580,wide_resnet__6.8B,1591519663.76,256,8,a40
587235_ug5JM,1591064704,9613,moe__1.3B,1591264399.6555,1024,8,a10
587236_uJPUR,1591064908,1011,wide_resnet__4B,1591146976.4305,512,16,a40
587237_u6vfj,1591064963,9485,moe__10B,1591172693.63,256,16,a40
587238_uaxcW,1591065080,9570,bert__2.6B,1591165823.39,128,8,v100
587240_uJPUR,1591065115,1116,wide_resnet__1B,1591084715.5,512,8,a100
587241_umFLe,1591065145,6112,moe__1.3B,1591089898.6,256,8,v100
587242_ug5JM,1591065436,3171,bert__2.6B,1591113391.033,128,8,a10
587243_uYsd5,1591065798,9079,moe__10B,1591233605.157,256,4,a40
587244_umFLe,1591065854,6299,moe__1.3B,1591097723.7905,256,8,a40
587245_ug5JM,1591065919,9690,bert__1.3B,1591468233.265,512,8,a40
587246_ubfUm,1591065991,5523,moe__1.3B,1591160856.8095,256,2,a10
587247_uhGr6,1591066028,3050,bert__1.3B,1591092146.0,128,8,a10
587248_ubfUm,1591066105,2845,moe__690M,1591094978.905,512,4,a40
587249_uaxcW,1591066191,4740,bert__2.6B,1591089966.84,128,16,v100
587250_uhGr6,1591066373,7808,bert__760M,1591148251.592,128,2,v100
587251_umFLe,1591066502,4846,bert__2.6B,1591139788.058,128,8,a10
587252_uhGr6,1591066692,2674,moe__2.4B,1591092699.0,256,8,a40
587253_uLoqx,1591066739,2152,moe__2.4B,1591129226.624,1024,8,a40
587254_umFLe,1591066942,2316,moe__1.3B,1591081243.0,256,8,a10
587255_u6vfj,1591067085,8830,bert__1.3B,1591414156.98,512,4,a40
587256_uaxcW,1591067337,4483,bert__1.3B,1591141326.6735,256,8,a10
587257_uaxcW,1591067442,4304,moe__690M,1591096190.568,256,2,v100
587258_u6vfj,1591067521,9426,moe__2.4B,1591208656.498,512,16,a40
587259_umFLe,1591067531,5098,moe__10B,1591125434.084,256,16,a40
587260_u6vfj,1591067824,2652,moe__690M,1591084662.874,256,4,a10
587261_uYsd5,1591067858,2668,moe__2.4B,1591087038.5,256,16,a10
587264_u6vfj,1591068041,3679,moe__2.4B,1591103811.917,256,8,a40
587265_uaxcW,1591068075,3925,wide_resnet__6.8B,1591877417.85,1024,16,a40
587266_ug5JM,1591068186,1542,moe__10B,1591087806.0,256,8,a40
587267_u6vfj,1591068241,8212,bert__1.3B,1591148849.992,128,8,a40
587268_u6vfj,1591068433,3734,moe__10B,1591110843.772,256,16,a40
587269_ujQmo,1591068527,8026,moe__1.3B,1591215330.566,512,4,a10
587270_u7I4U,1591068616,9361,moe__690M,1591135495.6645,512,4,v100
587271_ujQmo,1591068619,2572,moe__1.3B,1591072191.508,256,8,a100
587272_uJjMX,1591068644,4812,moe__690M,1591099197.794,256,4,a10
587273_u7I4U,1591068683,4179,moe__1.3B,1591120536.032,256,2,v100
587274_uJjMX,1591068714,6666,moe__690M,1591106400.231,256,1,a100
587275_u6vfj,1591068777,9335,moe__2.4B,1591135862.9775,256,16,a10
587276_ujQmo,1591068811,5209,moe__1.3B,1591089907.45,256,8,v100
587277_u0DzF,1591068917,9541,moe__2.4B,1591196847.4985,256,4,a10
587278_u0DzF,1591069078,4578,moe__690M,1591124274.946,256,1,a40
587279_u6vfj,1591069104,7483,moe__10B,1591181595.939,1024,8,a100
587280_u6vfj,1591069120,3933,bert__2.6B,1591128598.759,128,8,a10
587281_u0DzF,1591069156,9592,moe__690M,1591137686.044,512,4,v100
587282_u0DzF,1591069171,4622,bert__760M,1591080554.986,128,4,a100
587283_usP7w,1591069230,1571,bert__2.6B,1591087047.4965,128,8,a40
587284_usP7w,1591069297,2868,moe__2.4B,1591089318.508,256,16,a40
587285_u6vfj,1591069352,4770,moe__2.4B,1591103631.605,256,16,a10
587286_u6vfj,1591069527,8100,moe__10B,1591101530.1,256,8,a100
587292_u6vfj,1591069668,4879,moe__1.3B,1591152623.1975,1024,8,a40
587293_u0DzF,1591069673,6333,moe__1.3B,1591078469.537,256,8,a100
587295_u0DzF,1591069730,5694,bert__760M,1591129440.131,128,2,v100
587296_uYsd5,1591069740,9032,wide_resnet__4B,1591620168.144,256,8,a40
587297_u6vfj,1591069781,1505,wide_resnet__6.8B,1591137232.8425,256,8,a100
587298_u0DzF,1591069836,2535,moe__2.4B,1591087532.835,256,16,a40
587299_u0DzF,1591069945,1804,bert__1.3B,1591085388.142,128,8,a10
587301_u0DzF,1591070017,2404,moe__1.3B,1591089291.07,512,8,v100
587302_u0DzF,1591070060,6297,moe__1.3B,1591138180.946,512,8,a10
587303_ujQmo,1591070072,8591,moe__10B,1591167648.578,256,16,a40
587304_u0DzF,1591070129,5569,moe__1.3B,1591077864.341,256,8,a100
587305_ujQmo,1591070145,3695,moe__690M,1591094825.7525,256,2,v100
587307_ujQmo,1591070225,2501,moe__10B,1591096905.668,256,8,v100
587308_ujQmo,1591070305,1080,moe__1.3B,1591074679.0,256,8,v100
587311_u6vfj,1591070365,7238,moe__690M,1591181171.542,1024,4,a40
587313_ujQmo,1591070514,3672,wide_resnet__500M,1591138306.5,256,2,a10
587314_ujQmo,1591070523,9610,moe__1.3B,1591148796.45,256,4,v100
587315_ujQmo,1591070530,4718,moe__2.4B,1591103466.358,256,16,a40
587316_u9d03,1591070612,7553,moe__2.4B,1591123339.493,256,16,a40
587321_usP7w,1591070763,9065,moe__690M,1591098896.2275,256,2,a100
587330_usP7w,1591070965,4913,bert__2.6B,1591161197.158,128,4,a40
587331_uOV6M,1591070999,8596,moe__2.4B,1591108172.402,256,4,a100
587332_uOV6M,1591071029,7022,moe__690M,1591110064.298,256,4,a40
587333_u9d03,1591071037,8375,moe__1.3B,1591162605.0625,1024,4,a100
587334_usP7w,1591071039,4157,wide_resnet__1B,1591170613.6995,256,8,a40
587335_usP7w,1591071281,3934,moe__10B,1591146141.086,1024,16,v100
587336_u0DzF,1591071967,4898,moe__2.4B,1591106159.938,256,16,a40
587337_uE5O3,1591072062,6152,wide_resnet__4B,1591371058.428,256,8,v100
587338_uJjMX,1591072136,9066,moe__1.3B,1591118005.427,256,8,a40
587339_uE5O3,1591072289,4737,moe__10B,1591126091.846,256,16,a40
587340_uhGr6,1591072311,3595,wide_resnet__500M,1591122565.5,256,2,a40
587341_uhGr6,1591072314,6834,moe__2.4B,1591120023.0,256,16,a40
587342_u0DzF,1591072461,4268,moe__2.4B,1591108593.888,1024,8,a100
587343_u6vfj,1591072549,1659,moe__10B,1591090247.212,256,8,v100
587344_u0DzF,1591072552,1056,bert__1.3B,1591089980.752,256,8,a10
587345_u6vfj,1591072593,4625,wide_resnet__500M,1591132283.25,256,4,a40
587346_uJjMX,1591072756,6472,moe__10B,1591146264.976,256,16,a40
587347_u0DzF,1591073604,7312,moe__10B,1591408829.952,1024,8,v100
587348_usP7w,1591073613,2930,moe__1.3B,1591088437.335,256,8,a40
587349_usP7w,1591073689,7370,moe__1.3B,1591083925.93,256,8,a100
587350_usP7w,1591073809,8618,moe__1.3B,1591108711.9,256,8,v100
587351_uaxcW,1591074605,4814,bert__2.6B,1591147407.5,128,8,a10
587352_usP7w,1591075481,4439,moe__1.3B,1591093460.0,256,8,v100
587353_upTE9,1591075756,8530,wide_resnet__1B,1591236909.025,256,8,a10
587354_upTE9,1591075805,7373,moe__1.3B,1591113108.6935,256,8,a40
587356_uYsd5,1591076405,6141,bert__1.3B,1591286537.738,128,1,a40
587357_u7I4U,1591076428,4463,moe__2.4B,1591112812.6075,256,8,a10
587358_umFLe,1591076507,7039,moe__2.4B,1591127092.7735,256,16,a10
587359_uYsd5,1591076610,1644,moe__2.4B,1591090018.5,256,8,a10
587363_uYsd5,1591076761,1496,moe__690M,1591090223.5,256,2,a10
587364_umFLe,1591076884,8933,bert__1.3B,1591221076.0195,256,2,a100
587365_ujQmo,1591077057,5954,bert__1.3B,1591128026.217,128,8,a10
587366_umFLe,1591077201,8593,bert__760M,1591193850.975,128,2,a10
587367_u7I4U,1591077230,2986,moe__690M,1591093829.174,256,4,a40
587368_umFLe,1591077951,2181,moe__690M,1591081831.5,256,4,a100
587369_uJjMX,1591077999,3674,moe__2.4B,1591104402.201,256,16,a10
587370_uJjMX,1591078060,8356,moe__2.4B,1591138110.394,256,16,a10
587371_umFLe,1591078107,6756,moe__10B,1591179669.948,1024,8,a100
587372_uJjMX,1591078119,9241,moe__2.4B,1591316120.955,1024,16,a40
587373_uJjMX,1591078160,6192,moe__690M,1591226247.872,512,1,a40
587374_uJPUR,1591078204,3192,moe__2.4B,1591150459.708,1024,8,v100
587375_uJjMX,1591078223,4610,wide_resnet__500M,1591117686.905,256,4,a100
587376_u0DzF,1591078262,1016,moe__1.3B,1591079673.5,256,8,a100
587377_uJjMX,1591078266,1278,moe__1.3B,1591099995.195,1024,8,a40
587378_uJjMX,1591078306,2526,moe__10B,1591133111.5,512,8,a40
587379_uJPUR,1591078411,7529,bert__2.6B,1591240822.8235,256,8,v100
587380_umFLe,1591078513,2874,wide_resnet__1B,1591122799.903,256,4,a100
587381_uJ7Fv,1591078622,7908,moe__2.4B,1591126734.272,256,8,v100
587382_ujQmo,1591078678,6585,bert__2.6B,1591153361.7775,128,8,a40
587383_uJPUR,1591078693,2580,moe__690M,1591095074.71,256,4,a10
587385_uJPUR,1591078890,7562,wide_resnet__4B,1591290334.863,256,16,v100
587386_uFaCq,1591078912,8517,moe__2.4B,1591161722.791,256,8,a40
587387_uFaCq,1591078993,6772,moe__2.4B,1591120193.848,256,8,v100
587389_uBFjQ,1591079006,7442,moe__2.4B,1591139676.905,256,8,a10
587390_uBFjQ,1591079032,5012,moe__2.4B,1591192486.138,1024,8,v100
587391_uJ7Fv,1591079039,5944,bert__2.6B,1591108854.104,128,16,v100
587392_uFaCq,1591079041,6999,moe__10B,1591158535.642,256,16,a40
587393_uJPUR,1591079148,8105,wide_resnet__4B,1591473063.1575,256,8,v100
587394_uBFjQ,1591079275,5541,moe__10B,1591142209.678,256,16,a40
587395_uFaCq,1591079309,2654,moe__10B,1591113065.0,256,8,a40
587396_uJPUR,1591079367,8563,moe__1.3B,1591276799.8095,256,1,a40
587397_umFLe,1591079384,7001,moe__1.3B,1591114805.5595,256,8,a40
587398_u0DzF,1591079466,3066,moe__10B,1591137808.914,1024,16,v100
587399_u0DzF,1591079664,3131,moe__1.3B,1591112520.714,256,4,a10
587400_u0DzF,1591079687,6006,moe__1.3B,1591174119.338,1024,8,v100
587403_uBFjQ,1591079729,1983,bert__1.3B,1591112457.4235,256,8,a10
587405_u0DzF,1591079735,9071,moe__10B,1591182763.418,256,16,a40
587406_uBFjQ,1591079744,9381,moe__690M,1591131892.979,256,4,a40
587407_u0DzF,1591079838,4937,moe__2.4B,1591114303.197,256,16,a40
587408_uJjMX,1591079913,7867,wide_resnet__500M,1591193587.2165,256,4,a10
587409_uJjMX,1591079973,9855,moe__690M,1591148297.715,256,2,a40
587410_uJjMX,1591080025,9598,wide_resnet__6.8B,1591740645.742,256,16,a40
587411_uJjMX,1591080064,3055,moe__10B,1591220123.53,1024,8,v100
587412_uJjMX,1591080128,5300,moe__1.3B,1591128066.5,512,8,a40
587413_uJjMX,1591080132,1671,moe__1.3B,1591095246.195,512,8,a40
587414_u0DzF,1591080139,3323,moe__1.3B,1591096951.7185,256,8,a40
587415_uJjMX,1591080174,1813,moe__690M,1591102033.341,256,1,a40
587416_uJjMX,1591080206,6079,moe__2.4B,1591139312.117,256,8,a40
587417_umFLe,1591080300,5276,bert__1.3B,1591167377.742,256,8,a10
587418_umFLe,1591080530,5309,bert__6.7B,1591181744.0,256,16,v100
587419_u4TfD,1591081322,8576,wide_resnet__2B,1591345497.104,256,16,a10
587420_ug5JM,1591081330,3440,moe__690M,1591112279.68,256,2,a10
587421_u9d03,1591081369,6240,moe__10B,1591152242.92,256,16,a40
587422_u4TfD,1591081463,8718,bert__1.3B,1591265613.314,256,8,a40
587423_u4TfD,1591081594,9361,wide_resnet__2B,1591278287.332,256,16,v100
587424_ug5JM,1591082030,5832,wide_resnet__4B,1591348325.0,256,16,a10
587425_u4TfD,1591082176,5364,moe__2.4B,1591114810.576,256,8,v100
587426_uJjMX,1591082203,2653,moe__10B,1591112344.0,256,16,a40
587429_uJjMX,1591082491,2900,bert__6.7B,1591173649.6,256,16,a40
587430_uaxcW,1591082516,3650,wide_resnet__4B,1591304954.3,256,8,a40
587431_uaxcW,1591082574,1580,moe__2.4B,1591097505.0,1024,16,v100
587432_ubfUm,1591082905,3519,moe__690M,1591122071.47,512,1,a100
587433_u4TfD,1591082921,2027,moe__690M,1591096974.191,256,2,a40
587434_ubfUm,1591082954,1634,bert__6.7B,1591133562.248,128,8,a40
587435_ubfUm,1591083336,9860,moe__1.3B,1591123269.0,256,8,v100
587436_ubfUm,1591083388,7664,moe__2.4B,1591145875.0,256,8,a10
587437_u4TfD,1591083529,8240,moe__27B,1591190294.68,512,16,v100
587438_uaxcW,1591083666,1165,wide_resnet__4B,1591127762.415,256,8,a100
587439_uJPUR,1591083761,6347,wide_resnet__6.8B,1591520618.663,256,16,a40
587440_u4TfD,1591084205,4669,moe__10B,1591137235.502,256,16,a40
587441_uJPUR,1591084510,6575,bert__1.3B,1591149056.5,128,8,a40
587442_u7f9m,1591084607,5153,moe__10B,1591143134.774,256,16,a40
587443_u4TfD,1591084784,2834,bert__2.6B,1591114617.518,128,8,v100
587444_u7f9m,1591085016,3326,moe__2.4B,1591108234.806,256,16,a40
587445_u0DzF,1591085434,8522,moe__27B,1591195853.554,512,16,v100
587446_u4TfD,1591085457,5675,moe__2.4B,1591125074.175,256,16,a40
587447_u0DzF,1591085492,6357,moe__2.4B,1591270080.209,1024,8,a40
587448_uG6eE,1591085540,8797,wide_resnet__4B,1591487158.238,256,16,a10
587449_uG6eE,1591085560,7787,bert__760M,1591151099.2855,128,4,a10
587450_ujQmo,1591085561,3540,wide_resnet__6.8B,1591329215.66,256,16,a40
587451_uaxcW,1591085624,9076,moe__10B,1591182446.768,256,8,v100
587452_u0DzF,1591085784,9872,moe__2.4B,1591156729.128,256,16,a10
587453_uew5Q,1591085869,6800,moe__1.3B,1591120273.6,256,8,a40
587454_u4TfD,1591086031,9473,wide_resnet__500M,1591201042.693,256,4,v100
587455_uOV6M,1591086405,9687,bert__1.3B,1591184703.8325,128,4,v100
587456_u0DzF,1591086455,9647,moe__1.3B,1591135263.9965,256,8,a40
587457_uew5Q,1591086480,9199,bert__1.3B,1591176780.0,128,8,a40
587458_ujQmo,1591086572,2385,wide_resnet__500M,1591130593.1375,256,2,a10
587462_uoqDk,1591086786,9803,moe__1.3B,1591118180.1075,256,4,a100
587467_uoqDk,1591086787,4305,wide_resnet__2B,1591219398.22,256,16,a10
587470_uoqDk,1591086808,2515,moe__1.3B,1591107292.675,256,4,v100
587471_uoqDk,1591086809,5703,moe__10B,1591159342.6055,256,8,a40
587477_uoqDk,1591086839,9774,moe__2.4B,1591157079.851,256,16,a10
587480_uoqDk,1591086840,4329,moe__690M,1591170450.306,1024,4,a10
587484_u0DzF,1591086901,3446,moe__2.4B,1591138497.958,512,16,a40
587485_usP7w,1591087553,7940,moe__690M,1591158989.18,256,2,a10
587486_uOV6M,1591087574,1786,moe__2.4B,1591101357.455,512,4,a100
587487_usP7w,1591087579,9603,moe__2.4B,1591111591.3015,256,8,a100
587488_usP7w,1591087674,9688,moe__1.3B,1591136690.436,256,8,a40
587489_uORm9,1591087833,7913,wide_resnet__4B,1591608049.446,256,4,a40
587491_uYsd5,1591087994,1130,moe__690M,1591094277.5,256,4,a40
587493_uYsd5,1591088614,3398,wide_resnet__6.8B,1591194147.385,256,16,v100
587494_ujQmo,1591088966,4770,moe__2.4B,1591157496.59,1024,4,a100
587495_umFLe,1591088992,1663,wide_resnet__2B,1591140219.052,256,16,a10
587496_u7f9m,1591089045,9930,wide_resnet__1B,1591382357.34,512,8,v100
587497_uJcI8,1591089117,6785,bert__2.6B,1591123150.56,128,16,v100
587498_u7f9m,1591089409,2999,moe__10B,1591123471.642,256,16,a40
587500_uhSlK,1591090178,6788,moe__2.4B,1591189533.956,512,8,a40
587501_umFLe,1591090314,9224,moe__1.3B,1591165443.48,256,4,v100
587502_umFLe,1591090437,1827,moe__690M,1591093687.5,256,4,a100
587503_uhSlK,1591091001,8538,moe__2.4B,1591218841.5,512,16,a40
587506_ujQmo,1591094162,7982,moe__2.4B,1591159235.255,256,8,a10
587507_uWNCY,1591094251,3199,bert__1.3B,1591101976.585,128,8,a100
587508_ujQmo,1591094474,9236,moe__2.4B,1591169770.49,256,8,a10
587509_uTYCQ,1591094588,9661,bert__760M,1591203361.199,128,2,a40
587510_uWNCY,1591094825,1366,moe__10B,1591109397.488,256,8,v100
587511_uTYCQ,1591094901,7463,bert__6.7B,1591164777.069,128,8,a100
587512_uTYCQ,1591095007,8982,moe__2.4B,1591199005.087,512,8,v100
587513_uJcI8,1591095048,2595,bert__6.7B,1591299956.985,256,8,a40
587514_uJcI8,1591095201,9366,bert__1.3B,1591117819.89,128,8,a100
587515_uTYCQ,1591095281,3381,wide_resnet__2B,1591291487.192,256,2,a40
587516_uTVvi,1591095357,2744,moe__690M,1591105420.62,256,4,v100
587517_uTYCQ,1591095541,5835,bert__1.3B,1591287693.385,256,2,v100
587518_uTYCQ,1591095832,5928,moe__690M,1591155995.272,512,4,a40
587519_uTYCQ,1591096501,5540,moe__690M,1591231505.26,512,1,v100
587520_uTYCQ,1591097372,5902,moe__10B,1591164406.916,256,16,a40
587521_uTYCQ,1591097734,7283,bert__2.6B,1591207732.7905,256,16,a40
587522_uWNCY,1591097988,7035,moe__10B,1591693022.37,1024,4,a40
587523_uTYCQ,1591098411,2456,moe__1.3B,1591108357.8,256,8,v100
587524_umFLe,1591098715,6527,moe__2.4B,1591145621.2855,256,16,a10
587525_uWNCY,1591099712,8276,moe__2.4B,1591120406.138,256,8,a100
587526_uWNCY,1591099816,2751,moe__1.3B,1591110957.55,256,8,v100
587527_u7f9m,1591099835,1499,moe__10B,1591118900.0315,256,8,a40
587529_uWNCY,1591100117,6406,moe__2.4B,1591144837.286,256,16,a40
587530_u7f9m,1591100126,9423,wide_resnet__6.8B,1591748701.667,256,16,a40
587531_uTYCQ,1591100131,6463,moe__1.3B,1591152995.1085,256,4,a40
587532_u7f9m,1591100227,8011,moe__690M,1591125089.1385,256,2,a100
587533_uWNCY,1591100470,2758,bert__760M,1591131522.322,128,2,a40
587535_ujQmo,1591101099,4616,moe__690M,1591156885.668,256,1,v100
587536_ujQmo,1591101154,6998,bert__6.7B,1591227768.814,256,8,a100
587537_ujQmo,1591101209,2050,moe__2.4B,1591115520.5,256,16,a40
587544_uoqDk,1591101250,2762,moe__2.4B,1591120531.522,256,16,a40
587546_uoqDk,1591101251,3981,moe__1.3B,1591121392.8695,256,8,a40
587551_uoqDk,1591101252,7849,moe__690M,1591171869.453,256,2,a10
587556_uoqDk,1591101253,8253,moe__690M,1591153655.4235,256,4,a10
587558_uTYCQ,1591101562,4731,bert__2.6B,1591125292.696,128,16,v100
587559_uAwC8,1591101622,4277,wide_resnet__2B,1591213270.9465,256,16,a40
587560_uAwC8,1591101760,2345,wide_resnet__500M,1591132034.5,256,4,a40
587561_uNIdB,1591101789,9260,moe__1.3B,1591148639.97,256,8,a40
587562_u7f9m,1591101804,6721,moe__1.3B,1591156778.4195,256,4,a40
587563_uNIdB,1591101905,6797,wide_resnet__2B,1591238361.572,256,8,a100
587564_uFaCq,1591101944,5360,bert__6.7B,1591240191.8,128,8,v100
587565_uNIdB,1591102000,8449,bert__760M,1591235109.7705,256,4,a10
587566_uFaCq,1591102057,5727,moe__2.4B,1591142037.187,256,16,a40
587567_uFaCq,1591102171,3082,wide_resnet__4B,1591289994.244,256,8,a40
587569_uJcI8,1591102342,1347,moe__2.4B,1591112024.5,256,16,a10
587570_uFaCq,1591102367,8992,moe__690M,1591159461.704,256,4,a10
587571_uFaCq,1591102404,2473,moe__2.4B,1591120176.2145,256,16,a10
587572_uJjMX,1591102612,1525,moe__690M,1591111090.0,256,4,a40
587573_uJjMX,1591102620,2064,bert__1.3B,1591107604.56,128,8,a100
587574_uFaCq,1591102637,3441,moe__690M,1591124485.6295,256,4,a10
587575_ujQmo,1591102654,6567,bert__1.3B,1591158870.8035,128,8,a10
587577_uNIdB,1591102775,1854,bert__2.6B,1591136825.564,128,4,a40
587578_uJjMX,1591102782,8161,moe__690M,1591148148.999,256,4,a40
587579_uJjMX,1591102799,3317,moe__1.3B,1591137607.598,256,4,a10
587582_uOV6M,1591102901,9981,wide_resnet__4B,1591558573.574,256,16,a10
587583_uNIdB,1591102938,1155,wide_resnet__2B,1591144183.6275,256,8,a10
587584_uEeGd,1591102972,8245,moe__2.4B,1591153139.5,256,8,v100
587585_uFaCq,1591103054,7271,moe__1.3B,1591442093.459,1024,2,v100
587586_uEeGd,1591103191,7608,moe__2.4B,1591122214.804,256,8,a100
