job_id,submission_time,num_iteration,model_name,deadline,batch_size,num_gpu,gpu_type
587188_ujQmo,1591047319,5366,moe__690M,1591077148.594,256,4,a40
587189_ujQmo,1591048327,3329,moe__2.4B,1591092963.8965,256,4,a10
587190_ujQmo,1591048327,7814,moe__690M,1591118629.558,256,2,a10
587191_uJjMX,1591049230,6420,wide_resnet__2B,1591353509.11,256,4,a40
587193_uJjMX,1591049309,7168,moe__2.4B,1591099348.808,256,16,a40
587194_uJjMX,1591049342,5601,bert__2.6B,1591092327.5,128,4,a100
587195_ujQmo,1591049353,9949,moe__1.3B,1591130387.605,256,4,v100
587196_ujQmo,1591049353,2738,moe__690M,1591082365.066,256,1,a40
587197_ujQmo,1591051271,5566,moe__1.3B,1591179603.479,256,1,a40
587198_ujQmo,1591051871,5462,bert__2.6B,1591099660.769,256,16,v100
587199_u6vfj,1591059314,3689,moe__2.4B,1591087695.3215,256,2,a100
587200_u6vfj,1591059952,4573,wide_resnet__2B,1591151759.548,256,8,a100
587201_ujQmo,1591060048,8193,moe__1.3B,1591110619.2925,256,8,a10
587202_ujQmo,1591060331,8029,bert__2.6B,1591123053.548,256,8,a100
587203_u6vfj,1591060598,3890,moe__1.3B,1591092416.255,256,4,a40
587206_ug5JM,1591061172,4199,bert__2.6B,1591150938.222,128,4,v100
587207_u6vfj,1591061252,6112,moe__1.3B,1591097548.112,256,2,a100
587208_uTVvi,1591061294,6586,moe__2.4B,1591089775.157,256,4,a100
587209_u6vfj,1591061716,6214,moe__690M,1591158076.498,256,1,a10
587211_u6vfj,1591061914,2877,moe__690M,1591079128.5295,512,2,a100
587212_ug5JM,1591062121,6003,moe__690M,1591139496.6685,512,2,a40
587213_uEeGd,1591062404,3104,bert__1.3B,1591076167.136,128,4,a100
587219_uJjMX,1591062589,8875,wide_resnet__2B,1591846855.0,512,8,a40
587221_uJjMX,1591062603,8500,bert__1.3B,1591206002.25,128,2,v100
587222_u6vfj,1591062684,6188,moe__1.3B,1591113298.746,256,4,a40
587223_ug5JM,1591063311,3790,moe__690M,1591110979.725,512,2,v100
587224_u6vfj,1591063640,5020,moe__1.3B,1591118526.17,1024,4,a100
587225_ug5JM,1591063732,4102,moe__1.3B,1591138761.682,512,4,a10
587226_uaxcW,1591063798,9926,moe__1.3B,1591095586.015,256,4,a100
587228_uOV6M,1591063852,2599,bert__760M,1591093114.141,128,2,a40
587229_u6vfj,1591063892,5567,wide_resnet__2B,1591327742.7485,256,4,a40
587230_uaxcW,1591063977,5742,moe__1.3B,1591161605.355,1024,8,a40
587231_uaxcW,1591064154,3839,moe__1.3B,1591119360.7395,512,4,a40
587232_ug5JM,1591064260,5297,wide_resnet__500M,1591126004.4805,256,2,a100
587233_ubfUm,1591064473,6708,wide_resnet__4B,1591416321.016,256,16,a40
587234_ubfUm,1591064510,2210,bert__1.3B,1591086206.0,128,8,a40
587235_ug5JM,1591064704,6452,wide_resnet__4B,1591457901.784,256,8,a40
587236_uJPUR,1591064908,8804,moe__2.4B,1591150509.292,256,8,a40
587237_u6vfj,1591064963,4250,moe__2.4B,1591083342.125,256,4,a100
587238_uaxcW,1591065080,5107,bert__1.3B,1591172955.161,256,8,a40
587240_uJPUR,1591065115,5085,wide_resnet__2B,1591171961.02,256,16,v100
587241_umFLe,1591065145,4560,moe__1.3B,1591088216.32,256,8,a40
587242_ug5JM,1591065436,3563,moe__2.4B,1591094483.3575,256,8,a10
587243_uYsd5,1591065798,4371,bert__2.6B,1591160087.0265,256,8,v100
587244_umFLe,1591065854,4537,moe__2.4B,1591097526.797,256,16,a40
587245_ug5JM,1591065919,4107,bert__760M,1591112159.713,128,2,a40
587246_ubfUm,1591065991,7435,wide_resnet__2B,1591295018.74,256,16,a10
587247_uhGr6,1591066028,3403,bert__2.6B,1591092146.0,128,4,a100
587248_ubfUm,1591066105,3132,moe__2.4B,1591091638.63,256,8,a10
587249_uaxcW,1591066191,9531,moe__10B,1591872342.042,1024,4,a40
587250_uhGr6,1591066373,8649,moe__2.4B,1591128529.0385,256,16,a10
587251_umFLe,1591066502,6351,moe__690M,1591108923.5045,256,2,v100
587252_uhGr6,1591066692,2375,moe__2.4B,1591092699.0,256,4,a40
587253_uLoqx,1591066739,7200,moe__2.4B,1591136744.6,256,8,a40
587254_umFLe,1591066942,8343,wide_resnet__4B,1591447833.322,256,16,a10
587255_u6vfj,1591067085,5606,bert__2.6B,1591170044.796,128,4,a40
587256_uaxcW,1591067337,2294,bert__6.7B,1591138386.768,128,8,a40
587257_uaxcW,1591067442,9331,moe__2.4B,1591107793.9095,256,4,a100
587258_u6vfj,1591067521,8834,moe__10B,1591179876.229,256,8,a40
587259_umFLe,1591067531,9135,moe__2.4B,1591190017.6475,256,4,a10
587260_u6vfj,1591067824,7454,moe__690M,1591211790.556,1024,4,a10
587261_uYsd5,1591067858,3790,moe__1.3B,1591087038.5,256,8,a40
587264_u6vfj,1591068041,3787,moe__1.3B,1591107781.778,256,4,a10
587265_uaxcW,1591068075,8230,wide_resnet__500M,1591183122.0,256,2,a40
587266_ug5JM,1591068186,9097,wide_resnet__4B,1591806639.5235,512,16,a40
587267_u6vfj,1591068241,9715,wide_resnet__4B,1591511769.61,256,16,a10
587268_u6vfj,1591068433,6462,moe__690M,1591104965.917,256,1,a100
587269_ujQmo,1591068527,5893,wide_resnet__1B,1591291370.795,512,4,a40
587270_u7I4U,1591068616,5226,wide_resnet__2B,1591232419.744,256,8,v100
587271_ujQmo,1591068619,9230,moe__2.4B,1591134950.395,256,16,a10
587272_uJjMX,1591068644,5267,bert__6.7B,1591204493.0975,128,8,v100
587273_u7I4U,1591068683,2995,wide_resnet__2B,1591162558.28,256,8,v100
587274_uJjMX,1591068714,7088,moe__1.3B,1591190461.032,256,2,a10
587275_u6vfj,1591068777,6168,wide_resnet__2B,1591198379.016,256,16,v100
587276_ujQmo,1591068811,6836,moe__2.4B,1591135277.428,256,8,a40
587277_u0DzF,1591068917,9072,moe__2.4B,1591132248.632,256,16,a40
587278_u0DzF,1591069078,7971,bert__1.3B,1591175885.4145,128,4,a10
587279_u6vfj,1591069104,2776,moe__10B,1591104410.556,256,8,a40
587280_u6vfj,1591069120,8662,moe__690M,1591120949.077,512,2,a100
587281_u0DzF,1591069156,2576,moe__10B,1591116768.208,256,4,a40
587282_u0DzF,1591069171,2825,moe__2.4B,1591096638.475,256,8,a40
587283_usP7w,1591069230,8560,moe__1.3B,1591138951.2,256,4,v100
587284_usP7w,1591069297,3728,wide_resnet__4B,1591224363.16,256,4,a100
587285_u6vfj,1591069352,6261,wide_resnet__4B,1591355191.694,256,16,a10
587286_u6vfj,1591069527,6029,moe__2.4B,1591128146.967,256,8,a40
587292_u6vfj,1591069668,8574,moe__1.3B,1591138410.045,512,8,v100
587293_u0DzF,1591069673,7895,moe__1.3B,1591116557.4575,256,2,a100
587295_u0DzF,1591069730,9681,moe__1.3B,1591246805.171,512,4,a10
587296_uYsd5,1591069740,4076,moe__1.3B,1591163718.294,256,1,a40
587297_u6vfj,1591069781,6895,bert__760M,1591147411.805,128,2,a40
587298_u0DzF,1591069836,8253,moe__690M,1591122238.4235,256,4,a10
587299_u0DzF,1591069945,6934,moe__1.3B,1591126661.653,256,4,a40
587301_u0DzF,1591070017,4118,bert__1.3B,1591157001.514,256,8,a40
587302_u0DzF,1591070060,5982,bert__2.6B,1591160525.786,128,8,a10
587303_ujQmo,1591070072,3405,moe__2.4B,1591115727.9425,256,4,a10
587304_u0DzF,1591070129,7777,bert__1.3B,1591157001.9785,128,4,a40
587305_ujQmo,1591070145,5568,moe__2.4B,1591179756.648,512,4,a40
587307_ujQmo,1591070225,3823,bert__1.3B,1591134720.9215,128,2,v100
587308_ujQmo,1591070305,6609,wide_resnet__2B,1591277457.496,256,8,v100
587311_u6vfj,1591070365,2649,moe__1.3B,1591115865.5485,256,2,a10
587313_ujQmo,1591070514,3987,moe__1.3B,1591138306.5,1024,8,a40
587314_ujQmo,1591070523,7377,moe__10B,1591206885.0,256,4,a40
587315_ujQmo,1591070530,3400,moe__2.4B,1591116118.9,256,4,a10
587316_u9d03,1591070612,9033,moe__2.4B,1591169496.251,256,4,a40
587321_usP7w,1591070763,7234,bert__6.7B,1591294814.448,128,8,a40
587330_usP7w,1591070965,6297,moe__10B,1591340813.4895,1024,16,a40
587331_uOV6M,1591070999,9788,wide_resnet__2B,1591420533.374,256,8,a10
587332_uOV6M,1591071029,7022,moe__1.3B,1591093516.955,256,4,a100
587333_u9d03,1591071037,4711,wide_resnet__2B,1591294317.2005,256,4,a40
587334_usP7w,1591071039,7517,moe__2.4B,1591132321.3425,256,8,a10
587335_usP7w,1591071281,3443,moe__1.3B,1591082307.2075,256,4,a100
587336_u0DzF,1591071967,6616,moe__2.4B,1591160677.636,256,4,a10
587337_uE5O3,1591072062,6586,moe__1.3B,1591081209.954,256,8,a100
587338_uJjMX,1591072136,9580,bert__1.3B,1591200503.21,128,4,a10
587339_uE5O3,1591072289,9013,bert__2.6B,1591174509.9395,128,8,a40
587340_uhGr6,1591072311,2925,moe__1.3B,1591122565.5,256,2,a10
587341_uhGr6,1591072314,3560,bert__1.3B,1591120023.0,128,4,a10
587342_u0DzF,1591072461,2027,moe__2.4B,1591094650.569,256,4,a40
587343_u6vfj,1591072549,6446,moe__1.3B,1591081502.494,256,8,a100
587344_u0DzF,1591072552,5810,moe__1.3B,1591101947.695,256,8,a40
587345_u6vfj,1591072593,5601,wide_resnet__1B,1591178409.8925,256,8,a10
587346_uJjMX,1591072756,5002,moe__2.4B,1591103188.168,256,8,v100
587347_u0DzF,1591073604,9312,wide_resnet__2B,1591365479.328,256,8,v100
587348_usP7w,1591073613,7420,wide_resnet__4B,1591462806.84,256,16,a40
587349_usP7w,1591073689,8077,moe__1.3B,1591158449.038,256,4,a10
587350_usP7w,1591073809,6994,moe__2.4B,1591130827.585,256,8,a10
587351_uaxcW,1591074605,2859,moe__1.3B,1591147407.5,512,2,a40
587352_usP7w,1591075481,3486,bert__760M,1591122803.45,128,2,a10
587353_upTE9,1591075756,7437,moe__2.4B,1591115625.757,512,16,v100
587354_upTE9,1591075805,6906,moe__690M,1591101132.755,256,4,v100
587356_uYsd5,1591076405,8067,moe__1.3B,1591142389.0265,256,4,a40
587357_u7I4U,1591076428,6179,moe__10B,1591155015.6115,256,8,a40
587358_umFLe,1591076507,9873,moe__2.4B,1591156996.6325,256,8,a10
587359_uYsd5,1591076610,8244,moe__2.4B,1591140035.214,256,2,a100
587363_uYsd5,1591076761,4523,moe__2.4B,1591108336.063,256,16,a40
587364_umFLe,1591076884,5110,moe__2.4B,1591126568.53,256,8,a40
587365_ujQmo,1591077057,2749,moe__1.3B,1591205240.121,1024,2,v100
587366_umFLe,1591077201,4118,bert__1.3B,1591155957.75,128,2,a40
587367_u7I4U,1591077230,3420,moe__2.4B,1591127150.03,512,8,a10
587368_umFLe,1591077951,3594,moe__1.3B,1591115666.436,256,4,a10
587369_uJjMX,1591077999,4253,wide_resnet__6.8B,1591370728.737,256,16,a40
587370_uJjMX,1591078060,5695,moe__10B,1591183320.685,256,4,a40
587371_umFLe,1591078107,8247,bert__6.7B,1591155323.661,128,8,a100
587372_uJjMX,1591078119,4241,bert__1.3B,1591121154.5475,128,4,v100
587373_uJjMX,1591078160,5155,moe__1.3B,1591119490.2125,512,8,v100
587374_uJPUR,1591078204,6049,moe__10B,1591337424.8215,1024,16,a40
587375_uJjMX,1591078223,6943,bert__1.3B,1591137658.5515,128,8,a10
587376_u0DzF,1591078262,2570,moe__10B,1591095894.77,256,4,a100
587377_uJjMX,1591078266,5304,wide_resnet__1B,1591205315.364,256,8,a40
587378_uJjMX,1591078306,9096,moe__690M,1591094487.784,256,4,a100
587379_uJPUR,1591078411,4777,wide_resnet__1B,1591168660.4725,256,8,a10
587380_umFLe,1591078513,2669,moe__2.4B,1591107730.543,256,4,a40
587381_uJ7Fv,1591078622,6163,wide_resnet__2B,1591370720.4665,256,4,a40
587382_ujQmo,1591078678,7735,bert__1.3B,1591154604.76,128,8,a40
587383_uJPUR,1591078693,8865,moe__1.3B,1591188689.92,256,2,v100
587385_uJPUR,1591078890,9915,bert__1.3B,1591189645.5075,128,4,a40
587386_uFaCq,1591078912,9139,wide_resnet__4B,1591679728.138,256,4,a40
587387_uFaCq,1591078993,2184,moe__10B,1591102291.912,256,8,v100
587389_uBFjQ,1591079006,3109,wide_resnet__500M,1591105620.5945,256,4,a100
587390_uBFjQ,1591079032,6453,wide_resnet__2B,1591277810.212,256,16,a10
587391_uJ7Fv,1591079039,4253,moe__690M,1591094636.8775,256,4,v100
587392_uFaCq,1591079041,5413,bert__1.3B,1591204211.212,512,8,v100
587393_uJPUR,1591079148,4539,moe__2.4B,1591116152.1975,256,8,a10
587394_uBFjQ,1591079275,8683,moe__690M,1591139474.239,256,2,a40
587395_uFaCq,1591079309,3471,moe__2.4B,1591113065.0,256,8,a40
587396_uJPUR,1591079367,4030,moe__10B,1591252066.605,1024,16,a40
587397_umFLe,1591079384,3349,moe__1.3B,1591096328.2655,256,8,a40
587398_u0DzF,1591079466,7584,moe__10B,1591165605.072,256,16,a40
587399_u0DzF,1591079664,9661,wide_resnet__2B,1591382478.384,256,8,v100
587400_u0DzF,1591079687,3958,moe__2.4B,1591096803.371,256,4,a100
587403_uBFjQ,1591079729,4576,moe__1.3B,1591102881.272,256,8,a40
587405_u0DzF,1591079735,3432,wide_resnet__2B,1591202293.436,256,8,a10
587406_uBFjQ,1591079744,6835,moe__690M,1591117739.765,256,4,a40
587407_u0DzF,1591079838,5979,bert__2.6B,1591189648.314,128,4,a40
587408_uJjMX,1591079913,3641,bert__1.3B,1591223026.146,512,4,a40
587409_uJjMX,1591079973,5502,moe__2.4B,1591153746.567,256,4,a10
587410_uJjMX,1591080025,3928,wide_resnet__500M,1591190941.9,256,1,v100
587411_uJjMX,1591080064,9824,moe__690M,1591168450.528,256,2,a10
587412_uJjMX,1591080128,6132,moe__690M,1591157253.23,512,2,v100
587413_uJjMX,1591080132,7646,wide_resnet__2B,1591310246.016,256,4,a100
587414_u0DzF,1591080139,8395,moe__690M,1591242280.03,1024,4,a10
587415_uJjMX,1591080174,6692,bert__2.6B,1591223235.576,128,4,v100
587416_uJjMX,1591080206,3765,bert__6.7B,1591177314.7625,128,8,v100
587417_umFLe,1591080300,9858,moe__1.3B,1591288220.007,1024,2,a100
587418_umFLe,1591080530,5476,moe__10B,1591181744.0,256,4,a40
587419_u4TfD,1591081322,4668,moe__2.4B,1591109722.112,256,8,v100
587420_ug5JM,1591081330,5713,moe__1.3B,1591163485.7965,512,4,a40
587421_u9d03,1591081369,7353,bert__760M,1591131531.166,128,4,a40
587422_u4TfD,1591081463,8320,moe__10B,1591239784.28,1024,16,v100
587423_u4TfD,1591081594,4000,bert__6.7B,1591205482.0,128,8,a40
587424_ug5JM,1591082030,2448,bert__1.3B,1591146627.824,256,4,a10
587425_u4TfD,1591082176,5252,wide_resnet__2B,1591219276.834,256,16,a40
587426_uJjMX,1591082203,5075,moe__1.3B,1591112344.0,256,2,a100
587429_uJjMX,1591082491,5496,bert__2.6B,1591419703.576,512,4,a40
587430_uaxcW,1591082516,3395,wide_resnet__500M,1591131572.0525,256,4,a10
587431_uaxcW,1591082574,7691,wide_resnet__1B,1591261239.7755,256,4,a40
587432_ubfUm,1591082905,2546,moe__2.4B,1591093915.177,256,4,a100
587433_u4TfD,1591082921,5848,moe__10B,1591191009.584,256,4,a40
587434_ubfUm,1591082954,5325,moe__1.3B,1591114576.5125,256,2,a100
587435_ubfUm,1591083336,5577,bert__760M,1591141825.5,128,2,v100
587436_ubfUm,1591083388,3112,wide_resnet__2B,1591145875.0,256,8,a100
587437_u4TfD,1591083529,8248,moe__2.4B,1591133709.832,256,8,v100
587438_uaxcW,1591083666,5361,moe__690M,1591148303.577,256,1,a40
587439_uJPUR,1591083761,7657,moe__690M,1591126326.263,256,4,a40
587440_u4TfD,1591084205,8686,moe__10B,1591143799.646,256,4,a100
587441_uJPUR,1591084510,7145,moe__1.3B,1591113447.25,256,8,v100
587442_u7f9m,1591084607,5899,moe__1.3B,1591092800.711,256,8,a100
587443_u4TfD,1591084784,7626,moe__10B,1591137105.986,256,4,a100
587444_u7f9m,1591085016,6622,bert__2.6B,1591185160.506,128,8,a10
587445_u0DzF,1591085434,4944,moe__2.4B,1591139555.968,256,4,a40
587446_u4TfD,1591085457,8741,bert__2.6B,1591222917.966,512,8,a100
587447_u0DzF,1591085492,2550,moe__2.4B,1591110285.65,256,8,a40
587448_uG6eE,1591085540,7466,bert__1.3B,1591126778.0,128,8,v100
587449_uG6eE,1591085560,9471,wide_resnet__4B,1591467871.1215,512,16,v100
587450_ujQmo,1591085561,9490,moe__1.3B,1591163184.455,256,4,a40
587451_uaxcW,1591085624,2987,moe__690M,1591104589.9565,256,4,a10
587452_u0DzF,1591085784,7286,moe__2.4B,1591156625.778,256,8,a40
587453_uew5Q,1591085869,9948,moe__690M,1591210989.97,512,2,v100
587454_u4TfD,1591086031,9159,moe__690M,1591136945.881,256,4,a40
587455_uOV6M,1591086405,7213,moe__10B,1591135893.393,256,4,a100
587456_u0DzF,1591086455,4296,moe__1.3B,1591108190.612,256,8,a40
587457_uew5Q,1591086480,9287,moe__2.4B,1591176780.0,256,8,a40
587458_ujQmo,1591086572,9178,moe__2.4B,1591126262.261,256,4,a100
587462_uoqDk,1591086786,9697,moe__2.4B,1591277681.142,512,4,a40
587467_uoqDk,1591086787,3817,wide_resnet__2B,1591351585.6495,1024,8,a100
587470_uoqDk,1591086808,9023,bert__2.6B,1591189142.3545,128,8,a40
587471_uoqDk,1591086809,8008,moe__10B,1591260550.568,512,8,a40
587477_uoqDk,1591086839,6104,moe__1.3B,1591162577.432,256,2,v100
587480_uoqDk,1591086840,9894,bert__760M,1591137878.199,128,2,a100
587484_u0DzF,1591086901,3569,bert__1.3B,1591095520.135,128,8,a100
587485_usP7w,1591087553,6877,moe__1.3B,1591205675.7905,256,2,a10
587486_uOV6M,1591087574,7714,moe__2.4B,1591162577.222,256,8,a40
587487_usP7w,1591087579,6000,wide_resnet__1B,1591226962.0,256,4,a40
587488_usP7w,1591087674,2084,moe__1.3B,1591090568.676,256,8,a100
587489_uORm9,1591087833,7133,bert__1.3B,1591157850.528,128,8,a40
587491_uYsd5,1591087994,3233,bert__2.6B,1591136886.659,128,8,a10
587493_uYsd5,1591088614,7342,bert__6.7B,1591157357.146,128,8,a100
587494_ujQmo,1591088966,7006,moe__2.4B,1591146082.415,256,8,a10
587495_umFLe,1591088992,7547,moe__10B,1591174710.826,256,16,a40
587496_u7f9m,1591089045,9574,moe__690M,1591124157.645,256,4,v100
587497_uJcI8,1591089117,8900,moe__2.4B,1591186545.3,256,4,a40
587498_u7f9m,1591089409,6702,bert__2.6B,1591212497.932,128,4,a40
587500_uhSlK,1591090178,7761,wide_resnet__1B,1591270469.9105,256,4,a40
587501_umFLe,1591090314,7933,bert__2.6B,1591369357.275,256,4,a40
587502_umFLe,1591090437,6016,wide_resnet__2B,1591275753.864,256,16,a10
587503_uhSlK,1591091001,5781,moe__690M,1591131080.673,256,2,a40
587506_ujQmo,1591094162,6288,moe__10B,1591174135.928,256,8,a40
587507_uWNCY,1591094251,8965,moe__10B,1591477625.7775,512,4,a40
587508_ujQmo,1591094474,9094,moe__2.4B,1591157959.214,256,16,a40
587509_uTYCQ,1591094588,3091,moe__1.3B,1591119870.8345,256,4,a40
587510_uWNCY,1591094825,4894,moe__1.3B,1591101622.766,256,8,a100
587511_uTYCQ,1591094901,2059,bert__1.3B,1591112527.0695,128,8,a10
587512_uTYCQ,1591095007,3400,moe__1.3B,1591122817.3,256,4,a40
587513_uJcI8,1591095048,7034,bert__760M,1591131332.889,128,2,a100
587514_uJcI8,1591095201,3314,moe__690M,1591105485.999,256,2,a100
587515_uTYCQ,1591095281,6269,wide_resnet__4B,1591477326.398,256,8,a40
587516_uTVvi,1591095357,4861,moe__2.4B,1591142628.0,256,8,a40
587517_uTYCQ,1591095541,9597,moe__2.4B,1591200599.359,256,4,a40
587518_uTYCQ,1591095832,5879,wide_resnet__2B,1591431922.672,256,4,v100
587519_uTYCQ,1591096501,4871,moe__690M,1591177201.2925,512,2,a10
587520_uTYCQ,1591097372,6632,moe__1.3B,1591179661.856,256,2,v100
587521_uTYCQ,1591097734,7370,moe__2.4B,1591157817.925,256,8,a10
587522_uWNCY,1591097988,6892,moe__690M,1591204862.244,256,1,a10
587523_uTYCQ,1591098411,3405,wide_resnet__4B,1591322262.51,256,4,a40
587524_umFLe,1591098715,6087,wide_resnet__2B,1591226615.044,256,16,v100
587525_uWNCY,1591099712,4956,moe__690M,1591132815.602,256,2,v100
587526_uWNCY,1591099816,9841,moe__690M,1591218468.937,256,1,a40
587527_u7f9m,1591099835,3815,moe__10B,1591143165.77,256,16,a40
587529_uWNCY,1591100117,3257,moe__2.4B,1591108261.1285,256,8,a100
587530_u7f9m,1591100126,8268,bert__1.3B,1591184025.53,128,4,v100
587531_uTYCQ,1591100131,6723,moe__2.4B,1591147064.263,256,16,a40
587532_u7f9m,1591100227,9980,moe__1.3B,1591157666.89,512,4,a100
587533_uWNCY,1591100470,9695,wide_resnet__6.8B,1591767803.5,256,16,a40
587535_ujQmo,1591101099,7710,moe__690M,1591152597.945,256,2,v100
587536_ujQmo,1591101154,7630,moe__690M,1591143569.17,256,4,a40
587537_ujQmo,1591101209,5435,bert__1.3B,1591147735.3175,128,8,a10
587544_uoqDk,1591101250,3527,moe__1.3B,1591123020.4075,256,8,a10
587546_uoqDk,1591101251,2363,moe__690M,1591114386.917,256,4,a40
587551_uoqDk,1591101252,8557,moe__2.4B,1591162746.8805,256,16,a10
587556_uoqDk,1591101253,4845,moe__2.4B,1591148360.935,256,8,a40
587558_uTYCQ,1591101562,3324,wide_resnet__1B,1591196774.656,256,4,a10
587559_uAwC8,1591101622,4994,moe__690M,1591152306.106,512,4,a40
587560_uAwC8,1591101760,9877,wide_resnet__500M,1591260552.529,256,2,v100
587561_uNIdB,1591101789,8045,moe__10B,1591470620.07,1024,8,v100
587562_u7f9m,1591101804,8212,bert__760M,1591213281.9,128,2,a10
587563_uNIdB,1591101905,5270,moe__2.4B,1591124695.115,256,4,a100
587564_uFaCq,1591101944,9055,wide_resnet__2B,1591544326.025,512,16,a10
587565_uNIdB,1591102000,7065,moe__1.3B,1591223351.9725,256,2,a10
587566_uFaCq,1591102057,9155,moe__1.3B,1591131375.8875,256,4,a100
587567_uFaCq,1591102171,8600,bert__1.3B,1591282177.6,256,4,a40
587569_uJcI8,1591102342,2238,moe__2.4B,1591112024.5,256,4,a100
587570_uFaCq,1591102367,6825,bert__760M,1591179209.675,128,2,a40
587571_uFaCq,1591102404,6066,wide_resnet__500M,1591190054.667,256,4,a10
587572_uJjMX,1591102612,5894,wide_resnet__2B,1591279997.824,256,4,a100
587573_uJjMX,1591102620,4061,bert__760M,1591148342.799,128,2,a40
587574_uFaCq,1591102637,9554,wide_resnet__1B,1591376301.776,256,4,a10
587575_ujQmo,1591102654,6254,moe__690M,1591122063.289,256,2,a100
587577_uNIdB,1591102775,7896,moe__690M,1591155516.332,256,2,v100
587578_uJjMX,1591102782,6022,wide_resnet__500M,1591186960.527,256,2,a40
587579_uJjMX,1591102799,3147,moe__2.4B,1591110668.0735,256,8,a100
587582_uOV6M,1591102901,8865,moe__1.3B,1591175412.2675,256,4,a40
587583_uNIdB,1591102938,5861,wide_resnet__1B,1591193253.0795,256,4,a100
587584_uEeGd,1591102972,7186,moe__2.4B,1591153139.5,256,16,a40
587585_uFaCq,1591103054,2092,moe__690M,1591116337.154,256,4,a10
587586_uEeGd,1591103191,4779,moe__690M,1591163298.8725,512,2,v100
